X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
0.017700493,-0.09342569,-1.8503758,0.23557562,0.2010809,-0.3819992,-0.0046122624,-5.7802653,3.7238967,0.49294996,0.52199996,-0.084252216,-3.1000674,0.46140882,-0.7493023,0.9780244,0.8857135,0.746439,-1.8373189,-1.1592056,-0.87716836,0.072332226,1.3666564,-1.9733495,-1.0129437,1.3491596,1.5805594,-0.61805904,-0.6949381,1.2268307,-0.007386095,-0.80293477,1.5840132,1.2137767,-0.46728492,0.20270388,1.8923514,-1.850993,-0.4035577,1.3238276,0.2701715,0.73006153,1.0050217,0.3168236,0.8227163,0.9345227,0.6574151,-0.7569937,1.9025761,-1.211204,-0.60552514,1.0508642,0.9463043,0.53547645,-0.7204381,9.042932,0.5171243
-0.7050695,-0.50315845,-0.75742567,1.6157732,0.07195121,1.8064015,-0.9701165,-2.5497398,-0.6407619,-2.1358106,6.2049413,-3.348644,-2.6638339,-0.2671006,1.1874036,-0.078255184,-0.46278405,-0.6053152,-2.1344292,0.5745628,-0.06960918,-1.0397502,-0.9031664,0.96037596,-0.17619345,1.2826284,0.15746163,0.9738103,0.46107793,-0.77371114,1.7026451,0.85547984,-0.7631737,0.2448832,1.6431565,-0.62023133,0.29497892,2.3458133,0.29331952,0.07854329,-0.70902973,-0.084039114,0.56709385,-0.96623695,1.1703558,0.3439442,-0.512194,0.6286881,0.46027368,-0.24554954,-0.050203886,0.4542511,-0.51690847,-0.10054831,0.54544306,6.4951215,-0.0069316747
-2.084744,-0.06034629,-1.2440435,0.79545945,0.008628581,-0.5194835,-6.9205937,1.9557928,4.4580564,0.5953629,4.7952228,1.3571522,-0.36634195,0.8060953,4.3527675,-0.51314634,-2.4578526,-0.9198725,-0.14485992,-0.46774614,-0.9470362,1.197437,1.0854883,-0.9273477,-1.2405549,1.1672153,0.3303355,0.37418586,0.06375953,1.1107868,1.6439241,1.5773606,0.7535394,0.5667036,-1.2244259,-0.312977,-0.0639437,0.06907707,0.76250297,0.32210764,0.1678725,-0.9749284,2.0448928,-1.3700495,0.77375674,0.7206109,-0.43349826,-0.3447754,0.8450779,1.331089,0.46368048,-1.1057626,-0.8339881,0.10500993,0.6108849,8.405925,-3.7336168
-1.7178732,-0.6301967,-0.2513126,0.56666666,-0.00906131,1.2684046,-6.0607324,-2.8972714,-3.579683,1.7767293,0.042795915,2.7081301,-2.098703,1.7463624,-0.14538571,-1.0852658,1.381621,-1.3431145,-1.346509,-0.9143528,1.9644326,-1.8191495,0.1039065,-1.3416784,0.6522104,-2.5623724,0.57999414,0.38378063,1.3067502,-1.1658145,-1.8423709,1.2028717,1.3985803,-0.38890353,0.21501796,0.75497204,-0.84327936,1.3122989,-1.3747588,-1.0117569,-0.35852462,-0.36174026,0.5005669,0.86950165,-0.7968185,-0.7292348,1.124669,0.14289963,-0.7404787,0.6115887,-0.10156195,-1.8160982,-0.079847224,0.4372536,0.43607438,6.2067485,-2.5907032
-2.679225,-0.9386047,0.17499173,1.45364,0.36329904,3.0267916,-7.8786345,-0.45824796,0.4343687,-1.4391884,1.2847122,2.3741424,-2.4046733,3.022052,2.9520438,0.5092578,0.2214779,0.45456028,-3.026566,-0.34131545,2.2954102,-0.43989295,0.60778344,0.19972752,1.0352244,0.97063667,0.84486586,-0.8409961,-0.30942738,-0.55993813,0.44332156,0.9918615,-0.5883938,0.11238847,0.022667587,0.57906544,-0.71118516,1.2641785,0.35418543,0.2757634,-0.3501519,-1.1995034,0.046696153,-0.9954097,0.41070935,0.42038265,0.9553419,1.1613748,0.6854983,0.19059879,-0.7718954,-0.0998753,-0.8711581,-0.6875415,1.0864638,4.1367226,-3.226715
-1.3241142,-1.359706,0.29051358,1.4195943,-0.28250182,3.3008044,-3.841185,-3.9376822,-1.7099597,1.7079368,0.3851192,1.6717491,-2.077485,-1.5256375,-0.10818962,-1.6880941,-0.25290233,-1.7244239,0.23320168,-0.7375662,0.4647964,-1.5283849,-0.4700585,-1.677434,0.58486617,-0.08770343,-0.88142353,-0.71796876,1.1640861,0.20945607,-1.4147797,1.3344446,-0.36595052,-0.43052673,-1.0041165,-1.2277482,1.1533436,1.0952133,0.27258644,1.0397668,1.9269677,-0.6071665,-0.09237675,-0.7593847,0.5957309,-0.66516924,0.91727054,-1.5938118,0.33829117,0.065266825,-0.41688845,0.7515189,0.4647879,-1.5078826,0.31394082,4.587756,-1.3098683
0.98094434,0.92157865,-1.7352308,0.262107,0.2672725,-1.5986015,1.9804263,-4.8487487,2.0551348,1.4886143,1.4185141,-2.703673,-0.66321576,-0.09394178,-1.2956461,3.4104655,1.3466942,2.5269043,-3.0772347,0.7421677,-1.751142,1.8800339,-0.5407374,-0.6180307,-0.44030145,1.7995431,-0.48089638,0.6533553,-0.5976775,-1.3325974,1.3690859,0.20470735,0.023138437,-0.60818744,0.084306836,2.0098412,1.3633728,1.484055,0.6551396,1.8910927,0.8261293,-1.633709,-0.41398153,-0.012461772,0.9712117,-0.273945,-1.8610569,0.59489506,1.3700358,-0.027018009,-1.6001978,1.364201,-0.72601634,0.7028332,1.8552419,9.929391,1.2193207
-1.9963968,-0.30547225,-0.57029,0.24799031,0.065472886,-0.2315189,-7.92064,1.235182,2.7935069,-1.4013442,0.039852034,2.0145144,0.38112795,2.7820609,4.155887,-0.09402794,-2.426836,-0.7287329,-1.8459464,-0.074121326,0.47316915,-0.17328559,-0.07093999,1.361507,0.011759145,0.018130753,0.035278406,-1.4088464,-1.5200565,-0.56508946,-0.084287636,1.4554833,0.6947481,2.3499,0.81236917,-0.5688269,1.0766346,-0.5939,-1.5921443,1.3817898,0.37750822,1.211417,0.8766528,-1.1230874,0.6704784,-1.173822,-0.9524819,0.54074895,-0.101841636,-0.1562358,-0.8343448,-0.3517942,-0.4836167,0.38104486,-0.025681583,7.130396,-3.3265684
-1.7189564,-0.14008576,-1.3382974,-0.45412117,-0.17261037,-1.3648945,-7.962176,0.18852584,3.5410273,-1.3248609,0.24365614,-0.09205058,2.0091274,2.5092723,5.656387,1.2103374,-0.07264234,-0.44001055,-0.71714586,-2.5856016,0.40844035,1.7957215,-0.546573,-0.1341407,-0.14571828,0.71319443,-0.08517107,-0.59982336,-3.013585,-0.96481663,3.0729697,2.0073047,2.742842,-2.4525673,1.3410791,-0.1272416,0.10580971,0.25114724,-0.8562082,0.21168613,0.9162746,-0.5898258,0.31620583,-0.27443585,2.012927,0.95432323,0.74451077,0.16283712,-0.056204855,0.24488635,-1.4362171,-2.1403284,-2.100177,-0.7632665,0.55150133,9.38054,-1.7581893
-1.9385985,0.44621032,-0.6145622,0.45218778,0.47180387,0.621105,-5.651084,2.121207,2.4261863,4.1439395,1.6747227,-0.2566798,-0.80520654,-1.5059819,0.58698606,-0.85406387,-0.47708878,1.4889581,-3.427696,-1.0725138,0.87694955,-2.1260333,-0.72994167,-0.30495632,0.15418231,1.80819,1.5400792,-1.918067,-0.25464422,1.3353999,-1.7853028,1.0423609,-0.1658208,0.71804726,-0.103277355,0.41739348,0.33038044,-0.4046305,-1.2914987,1.4037412,0.087034516,-0.3012488,0.42827326,-1.3671219,0.7470958,1.6490742,-0.2141904,-0.7357707,0.43346965,0.030561686,-0.72803974,0.69160396,0.52629334,-0.28922585,-0.5787373,8.883785,-3.7007034
-2.5886736,-0.8254857,0.06042096,1.5450621,0.5481399,3.2389417,-7.4506283,-0.07627202,-3.052986,-1.4937215,2.6218908,5.0719676,-2.495897,2.4655764,1.1853004,0.5617564,1.1449745,-1.0071049,-2.8831577,1.046198,0.2472323,-1.3451775,0.30221948,-1.976042,1.2835667,0.9420241,-1.1397382,0.0590087,1.0169187,-1.2603279,-1.263969,-0.45752212,0.2539808,-0.233648,-0.015239407,0.6593724,-0.5713953,1.3518425,0.73929536,0.040775083,-0.075112596,-0.39840862,-0.40397596,-0.34993115,-1.1482534,-0.25906757,0.86756444,-0.08080773,0.6099825,-0.5009679,0.48603046,-0.6821799,0.978724,0.63285893,-0.38658017,4.2611737,-3.3766396
-1.4286146,-1.6399587,-0.3071327,-0.10256013,-0.40878823,1.0168675,-5.339336,-1.7339112,-1.2730337,-4.2368736,0.942978,1.4295951,-1.0188757,-0.47389892,0.25735757,-3.0432796,-0.78402174,-0.31856143,-0.9876339,2.3421767,0.49025783,2.0656722,2.0601695,-0.9631595,-1.4933407,0.28997424,-0.16106094,1.2846426,-1.6628392,0.40384367,-1.3007746,1.1097219,-2.4092588,0.84759045,-0.93220234,0.523249,-0.38559705,-0.26762176,-0.7513505,1.1328794,0.23382308,-0.2204489,-0.76942647,-0.6366059,0.9435255,0.63163674,-0.22450848,-0.65034705,1.5580523,0.3608852,-0.14288257,-0.9666802,0.09514524,-0.2090369,-0.55543983,5.8842125,-0.75707483
-2.7615044,0.5757587,-1.7422701,4.2448463,0.467308,-0.619056,-6.1488056,1.1170951,1.082064,-0.07839924,3.3121698,0.9297162,1.5859662,1.7240329,3.513083,4.064949,1.3201704,1.0135243,0.05189478,-1.7528653,1.8847353,-0.4611247,-0.07897071,-1.7066426,2.6955369,2.0030675,-1.0101093,-0.21166678,-2.285448,0.98813194,3.0002954,1.2324821,0.56788874,-2.1035028,2.2649786,0.5634036,0.96816957,-1.1989933,-0.45398393,-0.78664356,1.1292442,1.65105,0.7373315,1.0465239,0.07606119,0.11079885,-0.23941739,-1.8031853,0.19289513,0.87911654,0.20732935,-1.269194,-0.25328192,0.73254454,-1.7856086,4.2798443,-2.4379845
-1.7383549,0.53043354,-1.3274397,0.88292366,0.34900266,-0.4992265,-6.779237,-1.0269146,5.5120983,2.2272186,0.0070821135,-0.8213362,-0.44910693,-1.8148161,1.437593,-0.30767027,-0.25908422,-0.8751001,0.36381146,-2.4806623,1.0971056,-1.360082,-0.10526102,-1.1441107,0.20533457,-0.6974946,0.9216965,0.75008994,-0.3765498,-0.57010186,-0.94609386,-0.43629697,0.43806878,-0.4052617,-0.0130872205,-1.1551863,1.1150389,-0.31233892,0.29100263,0.038479757,-0.6355519,-2.0692592,1.2058648,0.031149328,1.4170011,-1.2761124,-0.3777854,-0.9765969,-0.062380463,-0.7360049,-0.3146041,2.3990915,-0.2502464,-0.8184109,-0.34827653,9.236535,-3.6129525
0.12842117,1.2054733,-2.469263,-0.8706862,0.013477389,-4.928778,-1.3840588,-3.1513977,3.854562,-2.0211618,1.4307483,-4.8816457,-2.8797398,-0.1393591,-0.36989924,0.62346286,2.6922073,0.8714273,-0.34902164,-1.3218204,2.3444023,1.8333818,0.5150949,-0.12474441,-0.45606238,-0.7446916,0.77859145,2.9505644,-0.51157403,-1.3569673,-0.6318878,2.010728,-0.7251107,-2.5690384,-0.9647134,-1.0798643,0.07485609,-0.9458149,0.5320401,-1.2212752,1.7501779,1.7981992,-1.4010203,0.82609946,0.0802572,1.3685024,-0.033042323,1.6313151,0.07282597,2.1789327,-3.0356052,-0.6098714,-2.008643,0.018042665,-1.0110039,10.762096,1.1284041
-0.6263021,-1.4503413,0.011703432,2.201603,-0.07281983,3.5980082,-0.09623944,-5.614747,0.27933955,2.7583568,4.984774,3.3344688,-1.4202197,-0.30620623,1.2436275,-1.761123,-2.668981,0.56550324,-2.2998812,-0.6113801,0.6391892,0.86224854,-2.393715,0.6188122,0.40845403,-1.644063,-0.4203938,0.64619184,-1.2201409,0.52835745,-0.1706957,-0.8357738,0.8180701,-1.397878,-0.29163238,1.1271486,0.28173178,0.32236993,0.20361336,-0.24462794,-0.8743821,-1.3222255,-0.8385382,0.12626195,-0.6068299,0.8563,-1.3143413,-0.18056007,0.4472255,-0.9690835,-0.391275,-0.10012305,0.8790307,0.4819254,-0.94504005,4.657303,0.20691472
0.034666583,0.4820734,-2.1860883,0.041431904,0.16881487,-2.0652034,-0.9721047,-3.4517565,3.9365158,-0.48116395,2.3130746,-3.2775018,-0.18918785,1.5333209,1.0461681,-2.2112367,0.7049513,-2.1166432,-0.29701027,-0.37039822,1.669792,2.9430687,1.8948755,-1.5440013,0.38283557,-0.24775891,-0.50044435,-0.21699165,0.87981486,-1.4119959,-0.26243743,1.8993981,2.011387,0.0013184708,-1.8026705,2.0884802,-1.7697523,-1.1235042,-1.1955329,0.89159954,2.25447,-0.5430234,1.262156,-0.5578808,-2.9601538,0.6579186,0.80658805,-0.16854048,1.0763593,-0.19627845,0.52200496,1.2704649,-1.1151441,-4.108862,0.4011332,9.887335,0.42152834
-1.9174461,-0.30978262,-0.26920348,0.44975305,0.15303856,1.5892801,-5.6150193,-1.4523834,-3.9985778,5.6330504,-1.9744565,-2.426369,-2.1092255,0.58463854,1.0351031,-1.0574589,-2.4599469,-0.21524443,-1.5507507,-0.43400264,1.1937152,-0.23044161,0.31649056,0.58043534,-1.6155994,1.972417,-0.42962947,0.29854804,-0.35176882,-0.092781596,-0.66882855,0.51643544,0.43608928,-0.412415,0.433791,-0.22258435,1.005349,0.23288918,0.6919545,1.4016061,-0.67354196,1.3130699,1.775917,1.1548933,1.3892031,0.6457376,2.0961792,0.0838146,1.8965535,-0.20692484,0.31133926,0.5873094,0.869776,0.12717226,0.26093102,6.670872,-3.3978903
-0.64006174,-0.4302895,-0.97704464,3.329759,0.11768183,1.0282013,-1.8975196,-5.0387177,-4.57471,-1.3758236,2.2667775,-1.005554,-0.29708597,-2.194664,-0.2589496,-1.4974275,-0.26734847,0.621901,-0.5427269,-0.5522816,0.47008735,-1.0011138,1.106162,-0.28332117,-1.1391532,-0.9031348,1.1442543,3.3974006,-1.9624735,0.33243135,-1.1082892,-0.2967981,-2.2505715,1.161114,-0.31785202,1.9239695,2.0661187,-0.8034283,3.1174812,0.1435945,-1.246922,-0.6609948,-0.9178772,1.4833568,1.5022945,1.0221965,-1.8119823,0.37878227,1.6231512,-0.105951436,-1.2540421,-1.3153204,-2.4661305,1.5727086,0.6797893,5.8731084,-0.20850258
-2.7139623,-0.16944927,-0.9030333,0.65199023,0.16168597,1.8946182,-9.295318,1.4757544,4.0257816,0.14241762,-0.064882345,2.5059655,0.5108209,1.7784394,3.3489864,-0.21865606,0.46532723,1.2378731,0.18934333,-0.5321854,2.289886,-0.56319684,-1.2629902,-0.2493379,1.0966052,0.14421171,0.7463492,-1.2090522,-1.2027782,-0.5639147,2.5548928,-0.24290782,-0.47078958,0.38661483,-0.8595083,1.0151196,0.5402151,-1.2272278,0.1555128,1.1932137,-1.2631122,0.27339768,-0.38225073,-1.25734,0.20170857,0.6121275,1.4243854,-0.6613782,-0.20202367,-1.1554108,0.51369977,-0.45214286,-0.3643352,-1.5045477,-0.8263697,7.242802,-4.0925035
-2.362575,-1.0851582,0.5761595,1.1005588,-0.020169225,2.2923923,-5.7144256,-1.1328714,-4.463943,5.7938333,-1.6764697,-2.245094,-2.2400706,0.18014215,2.2113292,2.1316502,-3.572717,0.44400156,-0.49273443,0.41904455,-0.7133682,-0.800731,-1.0871093,1.4012276,-0.3579889,0.9964377,0.19435467,0.4305245,-0.63227016,1.9419822,-0.33307603,0.727724,-0.27384797,0.34763017,0.31615058,0.56393045,-0.023555733,0.24707921,-0.7759503,0.4822868,-0.5965668,-0.2898109,1.461215,1.6901566,-0.3818325,0.47717,0.0028373003,0.3820441,0.61457783,0.14147592,0.7068662,-0.46070927,1.0045191,-0.78906065,-0.34452295,4.5766625,-2.7589908
-1.1496053,0.35787952,-1.0701115,0.1911133,0.42302877,-0.3271013,-1.8278394,-2.173139,-4.392257,6.6419754,-1.8985132,-3.9142387,-1.0103369,0.83545583,2.4120557,2.4211266,-3.3847256,-0.885829,1.2046841,0.29550365,-0.21778111,0.05184448,-0.17987008,0.35348523,1.3766059,0.39977434,-0.3500751,2.0490038,-0.64590675,-0.09297176,0.49695545,-0.8103432,-1.3643489,-0.09125778,-0.20111151,2.567439,0.9066787,-0.5804686,0.663474,-0.1311436,0.79002017,-1.1066841,-1.2733563,0.6479101,-0.8312723,-0.41208613,-0.6647356,0.80337334,1.5673815,-0.640609,-0.7345484,-0.48459437,0.22686313,0.99446785,-1.061716,9.697069,-1.4782193
-1.784361,-0.74202204,0.47556818,1.6464036,0.22329217,2.9615614,-3.8084385,-3.1585062,-1.528541,4.048727,0.4865986,1.1516844,-2.163721,-2.763907,-0.083622105,-2.109718,0.45887014,-2.1066914,-0.50754744,0.90716493,-1.6129575,-1.2702332,-2.4282718,-1.390716,1.2672805,2.094146,-0.565115,-1.444296,-0.57785004,-0.1020815,-0.018677369,-0.45364234,0.62822104,0.5462523,1.0005561,-0.31009766,2.802227,0.49751508,0.88429326,0.78530836,-0.76990247,0.30837235,0.25258368,-1.4355105,1.5193385,-0.95870394,-3.2663276,-1.9402035,-0.5642569,0.22153403,0.3824532,0.13518389,0.40945157,0.11583811,2.0592759,4.3554416,-2.7603052
0.017720446,0.0835464,-1.531017,0.8855732,-0.22543529,-1.3159684,-0.20242758,-5.269533,4.7130136,-1.8078601,2.4631119,-3.410071,-3.9163175,0.8414881,-1.3731523,1.589818,-0.2332196,0.2671335,-0.76827866,-0.5082655,-1.0611602,2.078877,-0.14024413,-0.5754768,0.7672923,2.5647633,1.8897117,0.6636135,0.86467695,0.89000815,0.78508854,2.016422,0.75624776,-1.5102979,1.809447,-0.44132093,1.1118656,0.2709143,0.34411103,-1.7354993,1.9783803,1.462192,-1.0827086,0.5944234,0.35874605,-1.0126792,-1.9544615,-0.018749988,-0.3483907,-0.70557076,1.3552905,-0.9289632,-0.7201961,1.2556279,0.75627637,8.129979,0.5749503
-0.91182804,0.61670756,-2.394085,0.42298013,0.65370333,-1.728787,-4.029103,-2.6616032,6.375736,3.0502489,2.0518084,0.2541795,1.4001681,-1.5644166,0.18991703,-0.419344,0.6856595,-1.4328418,0.47415867,-2.0541477,-0.74601287,-1.0503277,1.0421413,-0.22204949,0.8588266,-1.5933969,-0.30598846,1.583558,-0.5279885,-0.38744977,-0.8567703,0.278703,0.40637597,-0.7108936,1.8748364,0.443766,1.6628286,-2.0658987,1.1092267,0.86391747,-0.9821212,-0.4248784,0.63737637,-0.7210809,0.2165019,0.46072537,-3.4997356,-0.63714397,-0.4117123,1.8319056,0.32241985,-0.4089503,0.22227949,1.0900059,0.825906,10.567693,-1.4431592
-2.857829,-0.67360437,-1.07959,0.9671026,0.29186675,0.18681611,-7.424186,1.4039669,2.269323,-1.1126502,2.690698,1.8361946,1.1681885,1.4412853,4.0397296,-0.8153768,-0.8419304,-0.8758014,0.8016421,-1.200624,-2.1705372,0.30287725,1.4121307,-0.51302296,0.049931385,1.220019,-0.36674252,-1.170612,-1.9059039,-0.77489215,2.371568,1.9600791,-0.6975677,-0.44371808,-0.15650444,0.21538882,-0.53329486,-2.675402,0.2279361,0.73952705,-0.8387199,1.4541755,1.0213841,-0.9134685,-0.82089204,1.5574608,-0.67154694,1.4544792,0.052427094,-0.19084875,1.3659141,-0.98452646,-1.3211567,-0.13985322,-1.1757289,6.811746,-4.136656
-2.9686565,-1.1802753,0.34457433,1.5337389,0.070632756,3.2696426,-8.636846,-0.09728135,-1.384124,-1.7481186,0.3701577,3.7959673,-2.494486,1.5689706,0.6426826,-0.52468294,-0.021018242,0.9283054,-1.4522762,0.9525935,2.3448105,-0.81903654,0.35344282,-0.5178071,0.60262436,1.1299076,0.37862015,-0.20357041,0.19260705,0.21281487,0.52059066,0.29839444,0.69355714,1.2495294,0.4506281,0.49778315,-0.68252933,0.69548804,-0.35582426,-0.12007989,-0.6383768,0.68370783,-0.6571051,-0.42075065,0.001249528,0.21574108,-0.17978826,-0.05724355,0.4370495,0.1203499,-0.10560445,-0.0665402,0.5177141,-0.49947676,0.30006537,4.008061,-3.0161078
-1.4279135,-0.48174456,-0.76949656,0.35909957,0.031843986,0.71671563,-6.483569,-2.2709374,5.3356023,0.59172666,-0.52139413,1.3559766,-0.06271384,-0.8269808,1.6545951,-2.5847554,-0.63256097,-1.5987952,1.0713311,-1.2052338,0.93770856,0.3286219,1.768385,-0.9433526,-0.2434383,0.0076126535,0.23207562,1.1943108,1.2949841,0.35184887,-2.103132,0.24892053,0.6181576,-0.9741996,-1.537428,0.20232773,0.33191383,-0.0035322048,0.28745824,1.1325439,-1.1095722,-0.9769634,1.2886362,0.39356896,-0.33189547,-0.76723397,0.09782055,0.028031392,-0.6559016,-0.4696061,0.5861348,-0.52612585,0.11752149,-0.87281895,-0.62344944,7.705616,-2.0930834
-2.7605026,1.457506,-2.7803473,4.5334945,0.85795665,-3.7322388,-5.6406064,3.2724466,3.5158255,4.840147,7.113359,-1.7049809,3.5726244,-1.9280858,1.5732056,-1.2960013,-0.20499878,0.03280713,-0.55508286,0.67528474,-3.422477,-0.34661812,-1.7332795,0.17629226,1.0076368,-1.1592579,0.83255017,-0.56045437,-1.717348,1.5691546,0.431854,-1.4765838,-1.717406,-0.29265326,-0.26400638,2.206466,-1.510736,0.4507998,-0.44945696,-1.9753104,-1.9770441,0.7946633,0.7572203,0.42597315,0.31007797,0.24504033,-0.37191194,-0.011242744,0.6691061,3.17512,-0.48279908,0.4254231,-1.0880799,-0.9958874,-0.41859686,4.833228,-2.3701792
-2.3780627,-1.5840408,0.07177222,0.66628927,0.2000808,2.6568878,-6.8616796,2.4022744,-3.0837493,-4.189855,4.0384617,3.4020934,-3.131929,2.093287,-2.953157,-0.7029792,-1.5004522,3.1691475,0.034476,1.6279756,0.39664805,1.5299736,1.026334,-1.1741358,0.5788594,-0.053512335,0.8999282,0.7097266,-1.3197174,-0.5054195,-1.7176489,0.6446965,-1.9224986,1.272536,0.650844,1.6132052,1.0350875,0.26210195,1.2216202,0.7664021,-1.8341163,1.6093144,0.14508513,-0.8109006,0.16583654,0.9868773,-0.5573266,-2.0782583,1.2362117,-1.1168609,0.9061474,-0.3254802,1.8486459,-0.46289632,-1.400042,5.0043077,-2.806251
0.5567141,-1.3995224,-0.8886006,-1.6017282,-0.46593627,-4.110778,0.8843261,-1.8684194,-1.9075593,3.8084624,10.061874,6.223677,4.5419173,0.73037755,-4.3230205,-0.79389817,5.665205,5.0060153,12.106873,4.5535393,-1.3863006,-11.262937,8.841198,14.713167,5.577676,7.5959454,3.0251927,4.982017,-6.6337943,0.37738243,-1.1373597,1.0644388,-1.1555156,-1.3916434,-4.783011,-1.5418752,-2.7705302,-3.6043441,-5.7490935,0.9630015,1.76941,-3.2796278,0.13589293,-1.4893733,-3.3171911,-1.0010194,1.6241031,0.5587199,2.8008144,-0.22078986,-1.4786696,-1.8289979,0.53891414,-0.76683056,0.38819844,8.962374,3.020935
-1.0483265,0.687076,-1.1938236,-0.9903533,0.1920776,-3.310828,-5.8590775,1.064556,4.778697,0.35574448,-4.439003,-0.51760185,2.3281803,-0.49313328,1.6525999,-0.034643523,-2.318476,0.8224918,0.7899993,0.2883245,1.225605,-1.0843105,-0.850291,1.1553054,-0.16666345,-1.6793773,0.42753676,0.75183386,-0.11835258,0.09795041,-0.7825359,0.044551942,0.052425075,-1.065765,0.6250328,-0.91926414,1.2403896,0.8263912,0.18762371,-1.1446006,-2.3063695,1.0364602,-0.20430547,2.2332768,1.2306418,1.2350011,-0.47907367,0.6681036,0.21776491,0.79381675,-0.98001987,-0.5619478,-0.89623725,-2.4282796,1.5972145,11.315974,-0.611632
-2.859242,-1.2632376,0.20960158,0.5271365,-0.30299336,1.9324394,-8.549482,2.240866,0.256223,-1.2679265,1.2625012,3.1077914,-2.321515,1.5668623,-5.6727037,-0.66762084,-0.4466829,4.46654,1.536104,0.44672072,4.473605,-2.0329752,0.053605113,-1.0850146,1.1259739,-0.24338527,2.071046,-3.061068,3.548137,2.1639302,-1.500681,2.9462125,0.13400614,3.5582507,0.29296896,3.0043204,1.6791986,0.68788165,2.992107,2.1036775,-2.6663935,1.1565121,1.4148358,1.0679213,1.5507885,3.982935,2.567944,-4.2581716,1.3364748,-1.9136274,1.3862692,-1.0312304,-1.8287985,1.2921288,1.2011963,5.078773,-3.2074263
-2.0629036,-1.2362794,-0.85426027,-0.66129774,-0.38922915,-0.64751476,-7.277157,0.15840921,0.20068723,-3.7367475,4.3490224,4.6925006,0.56268686,6.164625,0.7066261,2.6022189,-3.4248774,4.0206556,3.5923696,0.33223522,2.1866958,-2.4118507,4.135627,-0.24858835,3.0602586,1.0026186,1.3229206,0.61091197,2.7166057,5.438121,4.310584,2.858531,-5.4800744,-1.6142528,-3.8958683,5.813258,3.6610925,-4.883482,3.1763132,-0.060167056,-3.802752,4.5007763,0.18675365,3.8539507,1.5667452,-0.9347106,-2.4257956,-5.0716853,-2.3365064,-3.4897976,2.8580961,6.098316,2.3767827,1.4588703,0.9384761,7.829209,-2.0382848
-0.63651115,-1.9186395,0.8592442,0.43489617,-0.7940104,2.6980236,-3.628291,-5.6383357,-3.6062632,-3.0600362,-3.762647,0.7932317,3.077529,0.047909636,-1.5156846,-2.5800827,2.6107028,3.1258626,0.13567217,0.7227405,-1.1466303,1.9101591,-1.8801217,0.005746967,-3.0638762,-1.2580749,-1.3245037,1.1410846,-3.2619445,1.1287358,0.27594888,-2.9059045,2.1112525,-2.352392,0.019441433,-0.4978528,1.487872,-0.5038885,0.27198124,0.9333426,-0.48751312,0.4045847,-0.27792114,-0.3403218,0.017989304,0.40815505,0.6186124,0.6741073,-0.26678205,0.06861161,0.43839303,0.31251872,0.063505135,0.59664327,-0.114797555,4.6446805,0.42047945
2.5830164,0.6447114,-2.3194757,-2.257611,-0.26584575,-6.358874,3.8578122,-2.033621,-2.9848258,3.5299494,1.6032143,0.19141342,4.0447803,-0.051127497,-0.15598531,1.2212621,6.148314,1.3022592,4.455701,-2.7489703,-0.66189116,2.0505955,-0.20044848,-0.18442068,-2.6369312,-0.544845,-2.1121645,-0.8142378,-0.6744078,-1.4045618,3.2359712,-2.4470677,2.086897,5.325065,-4.0226674,-0.63688785,-1.5929441,-2.678576,0.43634447,-3.865584,-3.356378,0.63704276,1.0229405,-0.9838897,0.37165213,1.5698265,-1.5033897,-0.5906961,-3.4608765,3.1830523,-0.05530263,0.060121007,1.726382,0.67104036,-2.6921797,11.53045,5.7973003
-1.2968436,-0.3611273,-0.39521652,-0.57020503,-0.5499208,0.58488303,-6.6178155,-0.28278163,3.4963546,-0.27314076,-1.585056,1.4152486,1.8223854,-1.084912,1.9234874,0.92257595,-2.5995872,1.489032,1.5290513,2.765613,-0.17241946,-1.4995141,-1.3126224,2.5735726,0.9974087,-0.018100848,0.75541234,0.38321626,0.009586938,-2.7989168,-0.9032326,0.68447316,-0.7322181,-0.2455538,0.35273796,-2.4653292,0.5707048,-3.0406036,0.44304565,-2.773341,-2.8057961,1.8868102,-0.6251828,2.8614168,1.3656211,1.4902354,-1.1277468,0.80657357,-0.9076053,1.4819434,3.9051838,3.549807,-2.9965937,-0.15841977,-1.1725198,7.7462907,-0.8789544
