hgnc_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
GALNT3,36720.0,True,3668.0,19.52153110047847,38473.13424361193,1.427504741241384
STAT1,608415.0,True,210.0,323.45295055821373,1711877.888343683,2.354947646700574
PAPOLG,164567.0,True,4038.0,87.48910154173312,239344.19097158595,1.395590243956442
DNAH6,7002.0,True,3672.0,3.722488038277512,3839.5548610404153,1.4272152292455103
PECR,35146.0,True,1917.0,18.68474215842637,41918.478751116985,1.647595058446317
UNC50,327386.0,True,3582.0,174.0489101541733,530238.4609043966,1.4360959822648234
COQ10B,449103.0,True,4258.0,238.75757575757575,718913.3130077369,1.3782990252773308
SF3B1,3164362.0,True,4367.0,1682.2764486975013,7266691.366088658,1.3697817933774525
CHST10,34926.0,True,2262.0,18.567783094098882,105323.14872747632,1.590378598947695
PLCD4,4521.0,True,3133.0,2.4035087719298245,2840.1695408734604,1.4805980946952744
CHMP3,360128.0,True,4917.0,191.45560871876663,545894.2635868766,1.3317308860267962
ZNF142,35537.0,True,2456.0,18.892610313662946,40211.54750387413,1.5576464265497696
IL1R2,1524.0,True,621.0,0.810207336523126,596.9304489463503,2.0041583843450077
IL1R1,43834.0,True,3334.0,23.303561935140884,49580.73333305054,1.4606419838812092
IL1RL1,25871.0,True,1444.0,13.753854332801701,29361.14310348728,1.7377121361214556
IL18R1,40747.0,True,1398.0,21.662413609782032,54246.472145022446,1.7472403850219644
IL18RAP,4391.0,True,1749.0,2.3343965975544925,4164.1843960319875,1.6763220663731668
SLC5A7,8.0,True,4074.0,0.004253056884635832,0.013811689119639847,1.3921908275409745
STK25,141468.0,True,4492.0,75.20893141945774,195308.70100529367,1.3608166365367602
ID2,586723.0,True,821.0,311.9207868155237,1341870.9080836356,1.9205531997523135
TAF1B,65096.0,True,3207.0,34.60712387028177,82075.20248113837,1.4722158198136999
BIRC6,447538.0,True,3093.0,237.92557150451887,771493.9896702184,1.484779156763303
QPCT,96092.0,True,101.0,51.0855927698033,232887.78947849153,2.574901993680802
SLC25A12,124845.0,True,851.0,66.37161084529505,255805.9490659676,1.9121159057495796
RMDN2,45446.0,True,551.0,24.160552897395004,71848.37101756647,2.0207289714958865
LCT,22637.0,True,4084.0,12.034556087187665,19586.880188220388,1.3913042360609704
SDC1,165.0,True,1940.0,0.08771929824561403,6.3013437849944,1.64314099711354
SLC1A4,66792.0,True,1808.0,35.50877192982456,95755.7356942889,1.665097067505549
ORC4,491174.0,True,4900.0,261.123870281765,767124.802733098,1.333135130217196
PLEK,1230956.0,True,200.0,654.4157363104731,3814615.266965002,2.368460848279876
ATF2,286425.0,True,4417.0,152.27272727272728,435599.3803675048,1.3664401896977532
THADA,158591.0,True,2775.0,84.31206804891015,249485.4530936464,1.519069450558917
AAK1,104769.0,True,3019.0,55.698564593301434,148488.4888755981,1.492093644587382
C2orf42,51118.0,True,1480.0,27.17597022860181,71329.13444353953,1.7285064159375603
SPR,6236.0,True,3569.0,3.315257841573631,3240.912793670184,1.4374548975204102
EPHA4,4962.0,True,708.0,2.6379585326953747,3876.002366894024,1.97189147165632
PARD3B,9642.0,True,371.0,5.1259968102073366,9295.197414231905,2.15486681432824
ALMS1,79522.0,True,1410.0,42.27644869750133,123825.7676844028,1.7446037264377718
DNAJC16,166076.0,True,4802.0,88.29133439659755,232088.6315684844,1.3389598761994543
MORN1,17548.0,True,3130.0,9.329080276448698,14727.914520908977,1.4808428178395356
QSOX1,55655.0,True,4108.0,29.587985114300903,63792.548238544456,1.3894786377123411
STXBP3,685644.0,True,4362.0,364.5103668261563,1135008.4670467267,1.3700307873600013
OPRD1,640.0,True,2914.0,0.34024455077086657,82.94055504654608,1.502639318839963
S100PBP,237200.0,True,2324.0,126.10313662945242,409410.12127207115,1.5784616469675739
TRIM62,5189.0,True,2171.0,2.7586390217969163,3477.4087351680296,1.606401375713086
DOCK7,96638.0,True,3827.0,51.37586390217969,127526.50811926657,1.413734858444134
DLEU2L,4172.0,True,4157.0,2.2179691653375864,1688.1684216181977,1.3858773581927675
SWT1,39134.0,True,32.0,20.804891015417333,91034.13372074609,3.10747184024405
DNAJC6,50296.0,True,765.0,26.738968633705475,78711.69671999954,1.9467054121097593
IVNS1ABP,530746.0,True,447.0,282.16161616161617,1308833.8350365355,2.0898391447658793
NCF2,73534.0,True,1828.0,39.09303561935141,107212.63602062053,1.6609886532735108
PDC,346.0,True,2660.0,0.18394471026049974,30.592742090558435,1.5326651003960496
PLA2G4A,147669.0,True,4587.0,78.50558213716108,204461.78042095082,1.3540950614240201
RGS2,316458.0,True,812.0,168.23923444976077,685411.9129492007,1.9273371375239852
OLFML3,304.0,True,4600.0,0.16161616161616163,15.8866322802493,1.3530677595546896
TNNI3K,654.0,True,4730.0,0.34768740031897927,97.27585768095284,1.343882736709285
CD58,425956.0,True,4457.0,226.45188729399257,670910.4791998937,1.3629447165962676
CD2,8307.0,True,2506.0,4.416267942583732,5394.797373511147,1.5518090324833225
EXOC8,49945.0,True,4688.0,26.55236576289208,53969.92132551721,1.346614360675132
SIPA1L2,5091.0,True,455.0,2.7065390749601277,3441.8340476432863,2.080667884575599
RLF,154203.0,True,2355.0,81.9792663476874,249886.92616563165,1.5725290302529833
KMO,13451.0,True,1054.0,7.150983519404572,23149.50325568111,1.8416542347246707
ST6GALNAC5,6074.0,True,759.0,3.2291334396597553,4685.068214621014,1.948185880647566
ADGRL2,295.0,True,2146.0,0.1568314726209463,21.188688678498306,1.609434208952851
UAP1,120217.0,True,4436.0,63.911217437533224,160831.89796452766,1.363999115076205
SSX2IP,128385.0,True,141.0,68.2535885167464,317667.7239565305,2.4851869560653794
RAB29,132297.0,True,4928.0,70.33333333333333,176403.4218085106,1.3308875263455333
CR2,2118.0,True,2081.0,1.1259968102073366,1089.4208184872239,1.6188483661748894
APH1A,30272.0,True,4420.0,16.093567251461987,28524.395495831777,1.3659448967897254
P3H1,102317.0,True,3166.0,54.39500265816055,142787.44016650264,1.476552236101674
SLC2A1,97062.0,True,3603.0,51.601275917065394,130038.06699837116,1.4338758815528139
CDC20,51247.0,True,4194.0,27.24455077086656,57273.83856736457,1.3835168586654971
PIK3R3,11313.0,True,1422.0,6.014354066985646,14243.052453425633,1.7428995887482939
CCDC181,12654.0,True,2893.0,6.7272727272727275,12628.025580270792,1.5050801107921015
SLC19A2,37578.0,True,302.0,19.97767145135566,64839.13088414944,2.2083977117733404
FAAH,20967.0,True,4081.0,11.146730462519937,34813.42579914486,1.3916442638525526
F3,29824.0,True,437.0,15.855396065922381,56753.60992964357,2.0982072439444477
VAMP4,167156.0,True,4486.0,88.86549707602339,237740.78296317032,1.3612570580697023
PTBP2,1490944.0,True,287.0,792.6337054758108,4518634.449799506,2.2292250002336824
TNFSF4,322275.0,True,1704.0,171.3317384370016,611774.1505293697,1.6859523388285778
DARS2,100267.0,True,4320.0,53.30515683147262,129551.61640424399,1.373003219212925
IRF6,525.0,True,4439.0,0.27910685805422647,47.40344090400081,1.3636149102029977
UTP25,97915.0,True,3562.0,52.05475810738969,131828.13636165686,1.4381495271352265
RCAN3,58866.0,True,3590.0,31.295055821371612,70712.32991703146,1.435566508106595
STMN1,4003977.0,True,4242.0,2128.6427432216906,10075970.122299705,1.379304910889435
DHDDS,113504.0,True,2729.0,60.34237107921319,167437.79920905584,1.5247774830097807
MARC2,7257.0,True,345.0,3.858054226475279,6169.694202382164,2.172366383855417
OSBPL9,662494.0,True,3128.0,352.20308346624137,1181917.8034160188,1.481385319945877
KIF14,36468.0,True,3277.0,19.38755980861244,39174.913547286975,1.4667508324534204
DDX59,141939.0,True,4393.0,75.45933014354067,197201.5144355085,1.3686084356162787
FASTKD2,397796.0,True,1390.0,211.48112706007444,799177.5800957503,1.7492382431809004
KLF7,175494.0,True,846.0,93.29824561403508,353562.739193729,1.9134957152633572
TTR,873.0,True,2676.0,0.46411483253588515,139.3626743357426,1.5313058889050966
CA14,7692.0,True,4337.0,4.089314194577352,4253.219678306015,1.3718691891790649
PHF3,380335.0,True,2068.0,202.19829877724615,705083.2170396574,1.6206333669818995
FBXO30,64927.0,True,2263.0,34.517278043593834,88380.00568535297,1.5903052739165533
AKAP7,79941.0,True,3657.0,42.49920255183413,102068.52300468288,1.4288336319890433
SGK1,37108.0,True,60.0,19.727804359383306,77046.84767863403,2.749178189928325
RNF146,98911.0,True,3731.0,52.58426368952685,131919.16696500278,1.4214745511703502
CTGF,89907.0,True,1030.0,47.79744816586922,152757.63554667617,1.8505314891327787
PMFBP1,6575.0,True,4407.0,3.4954811270600743,3342.1543678667977,1.3672064878602816
FBXL5,702142.0,True,1428.0,373.2812333864965,1481312.8102274141,1.7419686262719436
SLC16A7,67028.0,True,1109.0,35.634237107921315,105307.70816762246,1.823435964553898
PKD2,239959.0,True,4353.0,127.5699096225412,360055.88939195994,1.3704712178569904
ABCG2,15628.0,True,192.0,8.308346624136098,22132.031999445742,2.3837634512053287
SPP1,40150.0,True,770.0,21.34502923976608,193063.2128063954,1.9447984456633305
RARRES1,2887.0,True,2508.0,1.534821903242956,1062.8840261517753,1.551376045817121
MFSD1,1041971.0,True,2965.0,553.9452418926103,1984518.9411488906,1.4974814992156908
KLF12,61870.0,True,289.0,32.89207868155236,269260.95217658096,2.2239030091898835
PCDH17,25784.0,True,866.0,13.707602339181287,47366.09743685454,1.9072641390141096
LDAH,115239.0,True,4062.0,61.26475279106858,155853.6000814415,1.392860916495548
GTF3C3,293746.0,True,3368.0,156.16480595427964,477316.1339947628,1.4566701452921824
TRPM6,385.0,True,4342.0,0.2046783625730994,40.12776533532411,1.3713585731732403
KLF9,131477.0,True,3973.0,69.89739500265816,184299.64319001886,1.4008900530517834
TJP2,113615.0,True,1878.0,60.401382243487504,181821.39625340753,1.6537592159031065
CPSF3,569025.0,True,2265.0,302.511961722488,1074532.3819047133,1.5901812967855988
C1orf198,21168.0,True,1616.0,11.253588516746412,24562.939382062505,1.7032277425553086
FKBP15,51839.0,True,1031.0,27.559276980329614,77720.03917054078,1.8505233658215057
FAM206A,298395.0,True,410.0,158.63636363636363,707634.4629110252,2.122809965364992
TRIM32,24872.0,True,1986.0,13.222753854332801,26181.491843688847,1.635002912211995
BSPRY,79457.0,True,4914.0,42.24189261031366,94446.5286908842,1.3320074307421987
PPP6C,321593.0,True,1494.0,170.9691653375864,624721.7442614837,1.725668829467228
RBM18,281197.0,True,4284.0,149.49335459861777,430055.84955687897,1.376362426224819
HSDL2,192146.0,True,2128.0,102.15098351940458,330173.85485142574,1.6117302064723344
NR4A3,16980.0,True,794.0,9.027113237639554,21365.432243204723,1.933849311188399
INVS,62499.0,True,2783.0,33.22647527910686,80528.59176677186,1.5178562303415486
ALG2,165639.0,True,987.0,88.05901116427432,322146.9688562557,1.864236333084067
BBOF1,31026.0,True,709.0,16.494417862838915,42533.05808052528,1.9713037987748083
DPPA5P4,913.0,True,3070.0,0.4853801169590643,191.06694040064698,1.4874417219076999
DNAL1,39136.0,True,2325.0,20.80595427963849,46240.899560272366,1.578338760407727
LTBP2,5829.0,True,3033.0,3.0988835725677832,5804.025323221012,1.4912815313950314
FLVCR2,12588.0,True,2218.0,6.692185007974482,25740.857859106178,1.5985947572456245
TGFB3,17231.0,True,2018.0,9.160552897395002,15821.408251609035,1.6309078545927416
GPR68,532.0,True,4290.0,0.2828282828282828,68.43592306039115,1.3758322883699734
SUPT7L,388070.0,True,3022.0,206.31047315257842,663440.3296189781,1.4918294448974363
ATL2,166564.0,True,1582.0,88.55077086656034,297389.670958182,1.7098406360716754
YPEL5,1688366.0,True,3170.0,897.5895800106326,3485253.970827536,1.476197807032803
LGALSL,16431.0,True,270.0,8.735247208931419,28872.841570803215,2.2561243990428226
CNRIP1,159962.0,True,21.0,85.04093567251462,572186.6270467835,3.44894703309035
EPCAM,73417.0,True,35.0,39.03083466241361,364196.87777212204,3.078214921023717
IFIT3,239556.0,True,712.0,127.35566188197767,516627.1723735111,1.970091878319545
NKX2-3,6703.0,True,2902.0,3.5635300372142478,5120.101413915187,1.50381935880238
IFIT2,129745.0,True,327.0,68.9766081871345,282998.68509082985,2.185833740499302
GPAM,33431.0,True,3069.0,17.772993088782563,35428.235674494106,1.4875053705098122
MXI1,122954.0,True,1101.0,65.36629452418926,221319.2247995068,1.8255465227483108
C10orf88,59596.0,True,2079.0,31.683147262094632,80989.38199774903,1.6190074029826795
HELLS,486367.0,True,4232.0,258.56831472620945,785516.072591254,1.3798746150163108
TCTN3,252789.0,True,4539.0,134.39074960127593,377629.4727654484,1.357232206569842
AVPI1,16324.0,True,3975.0,8.678362573099415,12619.814047530173,1.4008397103640695
KCNIP2,1898.0,True,3210.0,1.0090377458798512,515.7642799778298,1.4716897385677146
CFAP58,1784.0,True,4916.0,0.9484316852737905,686.7957435497188,1.331791348299572
GOT1,168505.0,True,2250.0,89.58266879319511,280864.15127393755,1.5932149472662784
GNA13,329940.0,True,4240.0,175.4066985645933,513727.62174233934,1.3795144122775842
DUSP1,4122728.0,True,17.0,2191.7745879851145,27866799.02575814,3.663809446428409
TEK,20121.0,True,304.0,10.696969696969697,26457.562379110248,2.207617987932833
CD274,4855.0,True,429.0,2.5810738968633706,3501.4637692716638,2.104132763283411
LRP11,15313.0,True,876.0,8.140882509303562,15894.79663092289,1.9038338700969124
PLEKHG1,18263.0,True,1669.0,9.709197235513026,29127.929750472245,1.6927924797785563
MRPS14,628789.0,True,4120.0,334.28442317916,1046305.173315744,1.3884915026334788
CENPL,49957.0,True,2871.0,26.558745348219034,60408.29508438246,1.5068033843442308
TEX11,63.0,True,3169.0,0.03349282296650718,0.9866435915708032,1.4763106497968101
ARR3,2861.0,True,2082.0,1.5209994683678894,1093.6209683622337,1.6187883943011765
NUDCD1,394001.0,True,1774.0,209.46358320042532,755718.3668911963,1.6714795609790634
MASTL,57345.0,True,228.0,30.486443381180223,113357.37441718414,2.3188610844357767
KIAA1217,1435.0,True,4005.0,0.7628920786815524,334.87566482292124,1.3985447787988732
ENOX1,16674.0,True,319.0,8.864433811802233,20328.0470375649,2.191816744366159
SPART-AS1,1934.0,True,4562.0,1.0281765018607123,542.1518652369156,1.3556602328141694
KBTBD7,48621.0,True,1260.0,25.848484848484848,69655.42383945842,1.783684204483357
TGFBI,15073.0,True,529.0,8.013290802764487,46660.60939772868,2.032333145837906
EGR1,911375.0,True,5.0,484.51621477937266,8997002.678061407,4.990225067545778
PLS1,47594.0,True,2512.0,25.302498670919725,58488.43185013629,1.551042706483491
ZFP30,28504.0,True,3328.0,15.15364167995747,28159.194466784298,1.4615829085222987
GLT8D2,1760.0,True,3376.0,0.935672514619883,450.07511509269625,1.4555406122682488
SOCS2,3443261.0,True,154.0,1830.5481127060075,14632125.699944573,2.46151512749808
DUSP4,899.0,True,2376.0,0.4779372674109516,173.78368850882845,1.568529941419135
RNF170,289077.0,True,4759.0,153.68261562998404,432199.49176677177,1.3422337158081148
RDH10,29972.0,True,527.0,15.934077618288145,41914.31586469397,2.0339624210889125
COIL,310777.0,True,4205.0,165.21903242955875,481994.0631694888,1.382763695289707
TRIM25,233607.0,True,994.0,124.19298245614036,481249.5180571108,1.8621832667597347
SCPEP1,87349.0,True,2969.0,46.43753322700691,119254.6621862522,1.4969857130950448
TENT4B,163381.0,True,2912.0,86.85858585858585,255592.21403395658,1.5029681196039937
PLBD1,3241.0,True,3869.0,1.7230196703880913,1210.1184538554637,1.4093471511771254
BCL2L14,8733.0,True,1228.0,4.64274322169059,10877.164852896261,1.791366761825974
ZNF211,170598.0,True,1063.0,90.69537480063796,328964.5832179578,1.839529649070518
LHX4,6469.0,True,336.0,3.4391281233386497,5200.499617111767,2.1808566391393036
DEPDC7,35012.0,True,2238.0,18.61350345560872,40391.993094155434,1.5956066479748003
CCR2,10669.0,True,229.0,5.671982987772461,15501.790751863538,2.3177379442226975
TNFSF10,231893.0,True,2529.0,123.28176501860712,391610.8078002873,1.548449438755609
LIAS,197116.0,True,4934.0,104.79319510898458,280513.3854004773,1.3305284331707772
TMIGD3,1470.0,True,1108.0,0.7814992025518341,416.7251043469408,1.823475226367819
GTDC1,174770.0,True,274.0,92.91334396597554,413454.52014631184,2.248315895977905
CXCR4,675959.0,True,1205.0,359.36150983519406,1466076.3101985701,1.7974770037526597
ACVR2A,41088.0,True,322.0,21.843700159489632,69286.6377914079,2.1900222172787807
FLT3,584341.0,True,4651.0,310.65443912812333,938161.3108433156,1.3487166996018252
FMOD,996.0,True,2322.0,0.529505582137161,282.21415555329327,1.5786676448136159
LAX1,11073.0,True,2604.0,5.886762360446571,8063.844085309986,1.538131608181088
KIAA1191,220348.0,True,1062.0,117.14407230196704,439403.1052959607,1.8398094118637436
CD244,233776.0,True,4644.0,124.28282828282828,344288.532731571,1.3490746436574585
RBBP6,566929.0,True,1514.0,301.39766081871346,1159659.977951972,1.7230827357994356
SERAC1,91827.0,True,949.0,48.81818181818182,172813.65256286264,1.8793505575016256
ZNF644,251053.0,True,3249.0,133.46783625730995,405767.1735660072,1.4694168407579615
BBS9,56189.0,True,4383.0,29.871876661350345,63613.030916103926,1.369085637649397
EEPD1,43654.0,True,3936.0,23.207868155236575,47386.12432103792,1.403419550507671
KIAA0087,114653.0,True,423.0,60.953216374269005,234187.3329165111,2.10619200172625
WIPF3,94614.0,True,659.0,50.29984051036683,175096.70313295326,1.992107141589463
NPY,8776.0,True,3064.0,4.665603402445508,5606.930140712839,1.4880662464758108
FAM126A,149195.0,True,3514.0,79.31685273790536,220389.5936998767,1.4419618382631074
INHBA,14071.0,True,910.0,7.480595427963849,13883.428479645276,1.8919731090739078
ACO1,157870.0,True,4238.0,83.92876129718235,225375.90556064565,1.379629514495342
CALD1,12552.0,True,4675.0,6.67304625199362,17111.007938002644,1.3473031639330153
NUDT10,41732.0,True,22.0,22.18607123870282,110223.62706120555,3.4111340192048734
PLAU,113902.0,True,1061.0,60.55396065922382,202916.6025388261,1.8398732451644586
BICC1,86634.0,True,42.0,46.057416267942585,228666.239786725,2.899639799369221
RNF11,166237.0,True,2877.0,88.37692716640085,261401.35412693562,1.5063690247975916
RASSF8,13347.0,True,2569.0,7.095693779904306,10521.392965489158,1.5436746754915078
BHLHE41,1991.0,True,619.0,1.0584795321637428,1028.1880676869478,2.004188855885806
SSPN,36242.0,True,974.0,19.26741095162148,51005.021538452835,1.8673590294620916
ACOT9,172902.0,True,2119.0,91.92025518341308,292881.40055227524,1.6125290852715013
GUCY1B2,2042.0,True,3604.0,1.085592769803296,854.0687338106711,1.4337625251795412
NR4A1,57366.0,True,1072.0,30.497607655502392,87563.0729995928,1.836191487595608
EEF1AKMT3,174009.0,True,406.0,92.50877192982456,388909.06335386337,2.125511019284925
PLP1,79615.0,True,1857.0,42.32589048378522,117769.96395166671,1.6569089261601717
RAB9B,43110.0,True,1583.0,22.91866028708134,56803.346571821225,1.709810007288081
METTL8,130986.0,True,1825.0,69.63636363636364,217612.00546421664,1.6615750219445824
BATF3,3177.0,True,2917.0,1.6889952153110048,1390.6324798941257,1.502318847052936
