X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_umap1,X_umap2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
1.7645224,-1.2444991,1.7282412,-1.4096297,-0.6471536,10.147021,0.32932687,-4.2888255,2.5059035,-6.665057,-1.0582881,0.759191,-1.635859,1.5443863,-2.1557148,0.054864176,-0.9675231,-0.55126923,-1.6159735,-1.0308788,-1.1424477,0.48134622,-1.3298339,2.4763863,1.3646004,-0.7052423,3.4189403,-0.27312773,-1.6622758,0.7278763,1.8150367,-1.5673535,1.9870081,-1.883244,-1.9033808,1.1718171,-0.33784595,-1.281488,2.9260314,-1.373967,0.35003805,-0.5173431,-1.4024377,1.4142647,-2.6585696,-0.5615796,-0.022628792,1.3641692,0.20685787,0.08176316,-0.19667518,2.2359524,-0.024846856,2.197259,-0.7701808,0.96656036,-1.6286032
1.0663221,-0.64763397,1.6279399,-0.6574744,-1.0071696,9.909429,0.9653039,-3.9585788,0.65493923,-3.6565719,-2.2147827,1.4433621,1.888401,-0.84764874,-1.6304376,-0.058422454,2.4346511,-2.786893,-1.0134859,0.32615027,1.6653705,3.3081815,-1.4909253,-1.0285131,-0.81738824,-0.70468193,-0.3026534,2.5461648,3.5605652,2.572227,-3.6236546,-0.28367656,-0.27631554,1.2905357,-1.7512349,2.7547712,-2.7473485,-2.3040638,-4.433889,-1.3362225,-0.8952435,-0.5861516,0.91943586,2.502076,1.5104191,-1.5838864,1.2940891,0.1532654,1.4672185,-0.075602226,-1.1609671,-2.0891097,-0.35590395,-1.1279957,1.1715021,1.1073706,-1.2246121
0.19178143,-0.1737338,1.7227769,-1.3300734,-0.9516233,9.2122555,0.8937163,-3.6931112,0.57698005,-5.637179,-1.5423107,-2.3694258,-1.1552571,1.7264259,-1.6701255,-0.5129945,-0.47845626,-0.72089523,-1.5459237,2.7005634,1.0120504,-0.86883634,-2.2936342,0.23441489,0.379571,-0.24219906,-0.24420178,-1.9857918,-0.9684277,-0.6503294,0.8551975,0.48265263,0.29807863,-1.5470973,-0.50139374,1.4200488,-2.0882528,-2.646854,-1.6186968,-0.43071017,-1.2559679,-2.0036054,2.1992226,2.0560234,-1.6299865,1.9690329,0.9834669,1.0208529,-0.39928603,-2.2684455,2.3286393,-1.3272259,0.021850536,0.5444091,0.6363467,-0.44647014,1.4120772
-0.09692223,-2.4627686,2.0054553,-0.62503755,-0.91763777,11.272571,2.4715898,-3.0127409,1.2573566,-4.36051,-3.6597931,-0.96053416,-0.9177758,1.8405064,-2.049514,-0.23239528,-2.8221982,0.06952085,-0.7483032,-0.035648745,-1.6957945,-2.1497755,-0.3787495,1.2090071,-1.129965,-0.5476222,1.2919493,-0.57380503,-0.9115085,0.1907727,0.69167143,-0.7556304,-0.911705,2.5976212,-2.2210722,1.6379402,0.28116038,-4.3791213,-1.9754074,0.13022101,-0.86624837,1.0629343,-2.6634266,-0.2885932,-2.2361958,0.5712491,1.8971827,-1.3841752,0.347919,-1.3121254,-0.6311275,-1.0669582,0.25958943,1.8882264,-1.2199738,1.1853137,0.21617892
2.023663,-0.73542,1.0525932,-1.7281903,-1.1987976,9.289085,-0.06851911,-4.905899,1.0792935,-5.234149,-1.1827148,2.1032004,-0.475067,3.3877506,-3.4443698,0.4607908,1.2217339,-0.5289944,-1.171682,-0.8983599,0.5551172,-1.0967845,-2.1078074,2.0467362,1.4554629,0.62342054,2.5199885,-0.4876103,-1.3955966,-0.57927763,-0.88484615,0.1764654,0.8000437,0.7511723,-1.3476034,1.0400926,0.67883474,0.0115713505,-2.434108,1.1955378,3.4917734,-1.5765384,1.9206948,1.1244814,-2.2411618,0.060127895,0.74418277,-0.23862877,0.84923714,-2.0189118,-2.4280446,1.5889642,1.7412484,-0.8164824,-1.4998387,-0.1459658,-0.7081638
0.5825834,-0.8306891,1.739187,-0.5716201,-2.0199606,10.297035,1.0747931,-3.0961602,-0.25984013,-3.554906,-3.8055363,1.1596565,0.26173136,-4.7583904,1.6045527,-0.21145223,0.14924869,-0.92984957,-0.036891904,-0.9417444,0.85398215,0.907295,-2.724482,1.7293979,-2.2894337,-1.7576919,2.3943865,2.11269,2.251361,3.765647,-0.16987227,-2.4225073,-2.5965679,1.0391363,-3.2491064,2.7995083,2.0761206,-0.81184334,-1.3483363,-1.7687452,-1.2879996,2.9326339,-0.5747286,0.2223458,-4.326874,-1.7556139,-0.2390011,-1.7443501,-0.009750904,2.0153406,-2.6403022,-0.056673925,0.77380764,2.3283937,-1.2282795,-1.25976,-0.4525354
-0.7282493,-0.14348558,0.28701824,-1.85877,-1.1427451,8.035959,1.0067586,-3.2527683,-1.602259,-1.9078678,-3.7048705,-0.68156105,-0.66982114,-0.9198169,0.042955317,2.3436136,1.7463478,1.6478614,0.03420956,0.7455679,0.79315495,1.6302208,-0.11704725,1.0535436,1.5619981,0.1473335,0.04100227,-0.6939096,-2.4601867,-0.5360837,1.3229132,-1.8275003,0.16615294,-0.8439719,0.8407918,1.1517181,-0.07059865,-0.05647904,-1.3807353,0.036375515,-0.18437265,0.45802233,-1.9004356,1.575909,-1.1843491,-1.0080518,-0.48606884,-2.9290802,-1.2441374,1.1330365,-1.415095,0.44649616,0.18864624,-1.1046774,-0.51950985,-2.401025,0.46031505
-0.5506773,-0.25461453,0.016787559,-0.5597743,-1.1444136,7.024037,2.04007,-3.049985,-1.1913518,-0.058177754,-3.7177927,-1.5889075,-1.6354328,-2.5860636,-0.9456561,-2.9520752,1.121795,0.5992905,-1.0184667,2.0984147,0.6361394,0.49935123,-1.9205625,0.117744245,-0.39164078,-1.1533477,0.5141265,0.4642924,1.0732211,-2.153301,1.0925322,-0.22162457,2.8223848,-1.1653129,1.0054822,0.9615195,1.1682658,-0.14406623,-0.16256171,-0.13592528,1.9236941,0.966679,0.9843714,2.503117,0.62044126,-0.20075558,-0.09859241,-1.3418204,-1.8895572,-1.8183286,0.30849832,-0.8793941,3.2515492,1.6987424,1.7384199,0.99150354,1.1550727
0.8080289,-0.7607745,2.2474139,-0.30349135,-1.4254687,10.724372,1.4875703,-5.0264354,2.110446,-4.1240454,-1.996837,0.678942,0.26642194,-0.8111908,-1.3980336,0.9713682,-0.5164539,0.14236791,-4.015311,0.23721562,0.60251844,-0.23842157,-2.8785405,-0.10240673,2.3623736,-1.1463511,-1.6631348,1.5949223,-0.9294241,2.4528208,-0.36502096,-2.1663916,2.3431103,-2.6565852,-1.3811637,0.5686957,-1.9567233,-0.018807324,1.1970313,-1.8562044,-2.1926157,1.932552,-1.1283735,0.23611273,-3.5159864,-2.242296,2.8941245,-0.45924473,1.452082,1.6274073,-0.44287956,2.498576,3.8950343,-2.6891768,-0.449118,1.6447002,1.8153332
0.98619175,-0.5907715,0.8701151,-1.0988002,0.40869677,8.699219,2.2369335,-2.6454117,-1.5460607,-5.189691,-2.8076766,-0.593487,1.0063168,0.8514537,-0.650337,0.50330865,-0.57305044,-1.8972859,-2.8456695,1.3829591,-1.6243162,-0.5816951,-3.1489367,-2.543558,0.40340674,-0.5608399,0.42937005,1.1994385,-1.7332734,-1.2651215,-0.3192734,1.6919813,0.7782518,-1.4400077,-2.0383997,-1.2651418,-1.5204006,2.1877234,-1.6384473,-1.7384834,0.37146017,0.4094426,0.70520204,-2.135049,0.68065333,0.6909427,1.9831662,1.4750162,-1.6596925,-2.005856,0.6963338,-2.2796679,0.28605035,0.057642505,-0.5795203,-1.8086463,-0.99677527
0.3648516,-1.6675134,2.2223194,-0.5685652,-1.1477987,11.103085,2.1408727,-1.3261681,3.3740363,-2.667614,1.1367633,-0.8223572,-2.0710132,-1.899723,1.0871192,0.5669272,-0.9276147,2.8481808,-0.10230621,0.4852288,1.9443686,4.1490583,0.16920641,-2.3577619,2.1906905,-1.1274549,2.5956104,-0.32856962,2.527021,-2.5664713,2.34429,-2.4852455,0.049086962,-0.88677776,1.2666161,2.5820575,2.583211,0.47072765,1.9653589,-1.8600533,0.043836374,1.5020736,-1.4829904,0.14425418,0.89235455,1.7993196,-0.7963306,0.8332317,-1.1662481,0.24928945,1.0023159,-2.804338,0.2566686,-1.2439603,0.49616888,0.686235,0.38535887
-0.23535182,-1.1301684,0.61622584,-2.1137576,-0.8028984,8.2629,0.8118311,-5.482965,2.0533326,-4.1578646,-3.2036474,2.7387486,-0.83050376,0.3555635,-2.7010825,1.066763,-2.9326935,0.98221624,-0.0026804993,0.27046296,-1.1135412,0.47053257,-0.5281629,2.6189466,1.8755968,-0.5959702,1.2993827,-0.32332864,0.5906216,-0.6204181,2.4441597,0.7390022,0.38709378,-0.64420164,1.6562481,0.36335734,0.6490384,0.16846557,-2.0010877,1.2494024,0.13310713,1.6152426,0.51788956,-1.479635,-1.9830391,-0.073858194,2.0367246,1.2460485,-2.27554,-0.30409405,3.2378008,-0.43918905,0.2609024,0.9689421,1.8458072,-1.2428917,-0.71866816
0.6984465,-0.9240285,0.14296302,-1.231104,-1.6902549,8.308646,0.7466959,-4.150488,0.63345695,-5.616912,-2.8810225,-0.048946664,-1.3027483,0.7562265,-2.294272,0.29727808,0.621848,2.4600232,-1.005838,-0.23262274,0.17333753,-1.0536826,0.32098687,2.6348143,-0.48989105,-1.7713416,3.8933449,0.6748004,1.1576444,1.758448,-0.9453564,0.4723861,0.6402519,-0.7568641,1.0765467,2.8022861,-1.2409945,-0.79563165,2.9870324,0.88682073,-1.603737,0.027817525,-1.0937436,2.655653,-2.8423846,-2.3285975,0.17055547,-2.1577377,-0.14465442,1.7945375,-1.1519566,-0.43596724,-0.22142777,-1.184856,1.6384107,-3.0174294,0.21766911
1.0584869,0.49789068,0.11925799,0.42714113,-0.68442005,6.3553824,0.89362776,-1.4757286,0.5380691,-3.4705186,-2.788394,0.186582,-1.4490962,0.32321092,-3.9835393,1.3767993,-3.8645918,0.99783605,-0.84266293,2.1294348,1.4059104,-2.0033875,2.32011,-2.2632716,-0.6230502,-0.002055404,0.39862928,-0.4571189,2.7121246,-2.6369753,-3.0631356,-4.930991,-2.6256163,-2.1212502,1.4092777,4.333272,-1.6455358,3.1041055,-2.522054,-0.7011135,3.2192993,0.9599663,-0.21597655,-0.80432624,-1.6974036,-1.5502583,-2.1809974,-0.9767135,-4.0363135,-1.3886764,-0.09454379,0.13632187,-1.428994,-2.2522197,-0.9810029,-1.0355752,-0.009385505
0.8350693,1.2047279,-0.883974,-1.3915406,-0.25526583,5.1312957,0.64032465,-1.1999929,-1.8851407,0.87741,0.45959765,1.2906497,-3.1790326,-1.5616881,1.4416047,-1.2179918,0.7491193,-1.9113705,-2.2965426,-0.6096094,-0.99154127,0.21001145,-2.2039857,1.3990947,-0.7357729,-1.9934968,0.42729703,-0.38779655,2.542066,0.6553122,1.7977033,0.31338638,0.43943423,-2.0550103,-0.56157726,-0.20591982,-0.5986777,-1.1515136,1.4432883,1.8457872,-0.24561709,-1.5698949,0.3229354,-1.237576,-0.6354776,-0.011508119,1.4069107,-2.7509253,-0.07897105,0.39051354,-3.2306552,-0.16073939,-0.5676261,-0.36343116,1.0487319,1.1319429,1.1062844
1.4675951,1.3277723,-0.8445254,-0.67462724,-0.8681024,5.1805487,0.494458,-0.90360415,-0.99473375,-3.751868,5.5695176,3.4465415,-2.2100954,0.31816816,-2.0787477,-2.199469,-0.7336329,-0.20806026,-2.2148685,0.85582125,2.7869375,-1.634909,-0.2226767,0.82714254,-1.8188533,-1.3420635,-0.25792506,1.4871801,1.1355816,1.2120571,0.20021358,1.917562,0.93069386,-0.30845517,0.9574864,-0.61536217,-0.6143244,-0.32786828,-2.0158916,0.8049817,-0.4028711,-1.1264279,-0.7652295,3.155113,3.3243415,0.6041933,-0.026526226,0.62094533,0.35014343,1.1500862,0.8084535,-1.823286,-0.0070329704,-2.6386728,0.06601934,1.6792163,1.1340461
-0.41919526,-0.2364361,0.36280173,-0.74547577,-0.13957605,7.44819,2.5747802,-4.4106956,1.7429105,3.4890006,1.5445496,3.1980736,-2.632175,-2.0287418,-1.4316409,0.750295,-0.5120751,-3.8519943,1.3486311,-1.2628564,0.2516134,0.9336379,0.8512382,0.90014917,0.562658,-0.45559394,2.250014,1.2761822,0.068410955,2.5103874,-0.48415884,0.6952485,-1.3087809,-0.5707975,0.35015485,-1.4514484,-0.48975456,-1.5367392,1.056186,0.5064756,1.4954283,-2.168382,1.1640909,1.1167272,-2.057675,-1.5790373,-0.11048783,1.4813349,0.61474514,0.58473724,0.011380322,-0.3499973,-0.45489472,0.5329626,-0.2867559,1.0163974,1.0416147
-1.6709104,-1.6311215,0.89307654,1.3423113,-0.41224533,6.648205,5.559806,0.21486197,1.1308743,3.049481,-0.96854454,0.3882699,-2.6452637,-1.8909156,0.06232684,0.06614722,0.12130313,4.791695,-1.7648664,-2.1023033,0.9350797,-0.36324716,0.004556477,0.4660808,0.20765166,0.3742805,0.564627,0.93145984,-0.36005414,-2.559211,-0.37396932,0.54443735,-0.49944878,-2.245726,-0.15686606,-0.030821877,-0.28182268,-1.0233657,-0.52122223,-0.309939,-0.6986981,0.96543455,0.30008158,-0.039461404,0.5301873,-0.31449354,0.69883657,-2.2709455,2.113656,-1.4398193,0.4076377,0.42468166,0.6867541,1.1937389,0.37060887,-0.9394091,0.8652871
-1.151629,-0.7418998,0.47268492,-0.006779775,0.566031,7.372624,4.8812814,-1.2358805,-0.27223557,5.5870185,-0.49063915,0.27914107,-0.711329,-2.1366732,0.8229564,-1.1927428,1.8102064,1.8103995,1.8341168,-0.9441738,0.52597463,1.7408304,1.572696,2.1140785,0.2130989,1.743154,0.7211531,-0.29071024,0.35733095,-0.13712683,-0.3594427,2.076743,-0.35500142,-0.15946986,0.3419711,0.7897207,-0.557941,-0.62035495,-1.5232791,0.41937733,-0.1947239,0.113231614,0.8704059,-0.8006122,-1.4000201,0.22790346,-0.6084929,-0.097338706,-0.43177012,-0.17748173,0.44664896,0.745678,0.4850772,-1.3845037,-2.499624,1.7691847,-0.46737924
-1.2494045,-0.99265397,-0.42777896,0.9947316,-1.295777,6.684792,3.5389268,0.30449018,-1.2199467,3.23486,-1.6945246,0.21711531,-1.581695,-1.0270505,0.5619747,0.09045911,0.32727745,2.9188087,-0.43662345,-1.899013,2.1773636,1.095119,-0.032981664,-0.6926252,0.94652146,-1.361265,2.4147663,0.28798786,-0.8541471,-1.964176,-1.3744687,-0.11755495,2.985149,-1.2506039,-0.57418865,0.30204046,-0.31123236,1.1918429,1.9888074,1.3064452,2.9763696,-0.75069594,0.60036796,0.26168266,1.4042273,-0.87324625,-0.4255899,1.1132785,0.93233943,-0.21370354,1.1187774,0.26808792,0.37945756,-1.6908988,-1.3569963,-0.20214416,-2.109249
-0.5896734,0.8331615,-0.5643648,-1.9343442,1.5673263,4.750636,2.4337783,-2.3004036,-2.7265837,2.8412623,-0.025216352,1.7773609,0.73395306,1.2238483,-1.4651884,-1.4625996,-0.42902356,0.4886548,-2.4655807,-1.7442844,-2.1312902,2.6922874,1.3100007,1.9855424,-0.3706371,-0.4237038,0.050413363,-0.84802645,-0.054356433,0.33316523,1.6256869,1.168738,1.3499916,-0.8829146,-1.4732879,-0.59772867,-0.30353984,-1.611266,-2.3833432,-0.001913253,2.3191738,1.4823246,-1.3543499,-0.014890627,1.688286,-2.0450306,1.1163195,0.7489297,-0.10539891,0.34151393,1.2235446,-0.78772694,1.2383382,0.48214927,0.668739,0.22513822,-0.41864675
-0.74045193,1.0787354,-2.3486214,0.7235902,0.22769858,2.6515841,3.4767401,0.39282992,-2.9660082,1.7510684,-1.9900013,-1.11413,-1.682023,-0.032585062,-1.1245505,-0.31265527,0.5391658,1.9677483,-1.6893368,-0.77216786,0.35703617,0.59864366,2.536642,-1.4679291,-0.84018713,-0.5133859,0.6272461,1.4202789,0.5252026,-1.1774647,0.5813155,-1.2225083,2.5396316,-1.9054785,-0.031698402,-3.1993363,-2.3445995,0.3057107,0.03445652,0.88986456,0.6844789,-0.21926199,0.73467445,1.247181,-0.62496185,-2.19656,-1.0348696,0.87071866,-1.1865305,-1.9769099,0.71222115,-0.37251687,2.1844923,1.119698,1.1054704,-0.9430344,0.37723106
-1.4532032,-0.72978866,-0.95956415,1.1141714,0.82299554,4.3575435,5.342182,0.014346816,-0.17892422,3.083519,-2.970016,2.777853,-0.73301625,-0.45142287,-0.1734627,-2.0587916,0.45471373,0.46710214,-0.34078535,0.11787961,0.081287585,1.991089,0.44513747,1.0769767,0.27560604,1.101571,1.9938741,-0.48352396,-0.815187,0.31251502,-0.047071457,-2.8217788,1.1553009,-1.1513423,-1.3324001,-1.3965102,-2.271067,-0.24684986,-0.4025248,-1.4646596,0.09603468,-0.4024373,-1.4411303,-0.74287003,1.2822794,1.598526,0.19996484,0.18863694,-0.1574043,-1.3144579,-2.0780063,0.5789407,-1.4993889,-0.29798177,-0.68072295,1.6272941,-0.7047919
0.1546909,-0.5907123,2.547486,0.5388179,0.5255127,10.000182,3.87174,-1.6857456,2.3495762,0.44325498,2.277516,-2.8046775,-0.98409927,2.1308548,0.9769906,-0.7271891,-4.541046,1.5189269,-0.029435191,-0.077304155,3.3912745,1.7504188,-1.6351829,-1.4221382,-3.8029532,-0.29593888,1.3910371,-0.94173145,1.4348798,1.726807,-0.6653132,-0.21548322,-0.50413316,-1.5231404,-0.6366562,-1.7343842,-0.70068735,-1.1176172,0.013391541,1.3070649,1.515058,-0.5371105,2.288821,1.4966152,0.3892145,0.5534121,-1.515458,0.16818516,0.3536464,-1.786102,-0.014392575,-0.09574951,1.3318083,1.9683615,-0.95482457,-0.9062298,0.105386205
-0.4568016,0.24619868,1.382711,0.046515957,0.16336037,8.679943,3.5859141,-0.8867799,0.2565529,0.6700803,1.9956629,-1.2233977,1.2649999,1.941008,-0.269795,-0.70230675,-3.7045062,0.06396009,-0.26655853,-0.07768221,2.434786,1.1872239,-1.5046113,-2.6069179,-2.3792593,1.3406196,-0.27650654,-0.022126788,-1.3125545,-1.6757641,1.7383647,0.17097743,0.3386133,-0.164107,-1.2171029,0.18291603,0.46695787,0.6171983,1.1425211,0.70406044,-0.4734914,0.23671885,-1.9830683,-0.93749344,0.56904644,0.3720097,-2.3685052,-0.4837234,-0.6542244,1.00192,-0.09116367,-1.4028165,1.4523127,-1.6599132,-1.571256,1.2043453,-1.4982067
0.21304056,-0.11417529,1.5011213,-0.49653316,0.59622586,8.599336,3.136812,-3.266033,0.70547867,3.4223647,1.7434316,-3.6162534,-1.2580992,3.2663138,-2.1338422,-0.7052449,-2.7296755,-0.018866686,0.49880275,2.1694925,0.99402994,-0.19138147,-1.245509,0.2736963,-1.8071376,0.028638484,0.37226298,1.5221368,-0.41720894,0.35974616,0.0390162,-2.073704,-0.116708234,-0.65259,0.5063984,0.24285802,-0.38020515,-1.1414587,-0.11758519,1.8432612,-0.46518388,-0.08842662,1.3050393,1.4614714,0.304004,0.58948576,1.0576526,-1.098357,1.7444693,0.5982795,0.18286099,0.24191706,-3.0877635,-1.762371,1.0578257,-0.6622934,0.28573126
-0.12917294,-0.5646489,1.9075081,0.32598704,0.39915508,9.418151,3.9288895,-2.0663533,-0.06121056,1.870444,3.3261986,-3.9225113,-0.48533148,1.5836332,-0.6855409,0.5190451,-1.5354496,0.9259132,2.7831175,1.3609699,1.9134921,1.0093681,-1.9914424,-0.3660257,-1.4859053,0.27085936,1.0711015,0.22428319,1.1104205,0.40087545,0.64594585,-0.47381386,0.065353654,-1.5350287,-1.4541173,-0.21474285,0.5385237,-0.62289995,-0.89259166,1.6468171,-0.67347324,0.24117115,0.6504406,2.5361373,-0.840453,-1.2599798,0.71836466,-0.37361273,0.27961466,-2.125699,0.7885852,1.8360707,0.84994024,0.4280114,1.6793468,-0.40014276,0.441548
-0.35536456,0.29319093,1.8569655,-0.033292316,0.14750428,8.965127,3.5879838,-0.59406793,-0.20218827,2.3985546,1.6351149,-1.7964875,-0.7058042,1.4579711,-0.7927887,-0.7535463,-0.8581684,-0.99326205,0.03476574,-1.8209997,0.98266304,2.9137487,-0.57664907,-1.6638782,-2.4449136,-2.4607403,2.0725417,1.1475827,0.8293827,-0.58209085,0.36197716,-1.3606814,0.63849884,0.45420796,0.19990402,-1.336585,-0.24142689,0.19920926,0.49515224,0.32240158,1.4694664,0.71819353,0.3424214,-0.8038879,-0.052721974,-0.82682043,-0.03311813,-0.29532138,-0.29362243,0.57983667,1.9162457,-0.4130217,1.1113313,0.008163941,1.3998804,-0.6256956,-0.16882284
-1.2443312,-0.9039117,1.0071961,-0.39984888,1.4500928,7.9680996,5.170501,-2.350251,-0.3515405,4.8145423,-0.26200074,-2.1967597,-2.8171892,1.5281963,-0.9369518,-1.1729109,-1.383437,1.9867446,-0.3868449,-1.13546,0.7702465,0.34269848,0.1119103,0.069013074,1.1039364,0.06879462,2.8270352,0.6255256,-0.97090894,-0.496726,0.21176066,0.56741285,-1.9242231,0.77909213,0.41383547,0.155665,-1.9681555,0.71085024,-0.9973651,-0.72200763,1.62557,0.34384257,0.4089073,0.30619,-0.4613702,-1.1210121,0.23262241,-1.1611884,1.0263022,-0.19477902,2.0145192,-0.8689833,-2.1428514,-0.016271902,0.22480895,1.1239916,2.383295
0.42573586,-0.2863103,0.4271575,-1.2342006,-0.4950021,7.653106,1.2005376,-3.8904707,0.9187152,2.0840163,1.0630428,0.6057963,-3.2649968,0.3503981,-0.6622217,-2.997385,-2.2678015,-0.8759334,-2.9955237,0.33917454,0.60923517,-0.17143185,-0.26108328,1.4492302,0.9527461,-0.10538482,-1.7127819,0.46426803,0.46485698,0.73325014,-1.7110584,1.2123617,1.6653413,1.8865682,-0.52091706,-3.8003047,-0.84027374,-1.4023346,2.0863712,-3.1356022,-0.5032847,0.32383162,-1.425701,-0.7662216,-1.7748452,-1.4878212,-3.133796,-0.63047254,2.1438,-0.018111471,-0.03261544,-1.3088582,0.44453192,0.23555647,1.7684025,1.7957484,-0.096131586
0.9580074,0.06743464,0.7557217,-1.7843072,-0.23970051,7.8341455,0.69952863,-4.937663,0.9775097,-1.6046691,-0.25912112,0.97174454,1.087971,0.10208295,1.5997266,0.7525654,0.79214466,1.0892726,-2.0251098,-0.41914582,-1.9477882,-0.7173833,1.5057553,-2.2946243,-1.7055672,0.2716122,-1.3246114,3.0219262,-1.0540891,-1.9446696,-0.74869686,0.34098306,-1.0488968,-2.385038,0.92968094,-2.9703817,0.73935544,-0.506985,-0.24352013,1.2306784,0.07586806,0.426662,-1.0932701,-0.33553332,0.45794094,-0.13105129,1.0708851,-0.4178517,-1.0177366,-0.07967385,0.51156044,1.7015901,-1.7412552,1.2390463,1.3415934,-0.5688176,0.45237932
-0.9008434,-1.1761009,1.5130911,-0.57490337,1.0309682,8.358721,5.017316,-2.638147,0.4577148,2.9980004,2.7921028,-0.9237101,-1.2781988,0.5071946,1.0618583,0.5006481,-2.9190168,-0.44268465,-0.48627704,-0.5675955,0.9230269,-0.8855211,-1.3883047,1.814051,-0.7627654,0.94131184,0.87810814,-2.054473,-0.11930689,-0.26041183,0.66119885,0.27855647,1.7374324,2.7691784,1.01471,1.3901684,-0.5670311,1.861164,0.8603354,-0.58799225,0.15535238,1.5227551,0.5213806,2.2068796,3.0904655,-0.7521352,0.057973776,-0.9097094,-1.3790927,2.9231856,1.3926455,-0.13071927,-0.88735545,-0.3854581,-1.7355704,0.822321,-1.801099
0.1109419,0.93402684,-0.3260405,-2.2932286,0.51671374,5.236551,1.8594311,-2.232738,-1.8322088,1.3082086,0.10783633,1.1135881,-2.7747464,-2.5514097,0.62336856,1.0380973,-0.5861747,-0.13205522,-2.2234316,-1.4561914,0.42334008,-0.8552139,-1.2186208,3.8877497,-0.7744673,0.41469574,0.9958708,-1.1986566,0.32743865,-1.5878465,3.3304815,2.4467876,0.940531,0.6874091,-0.13421768,-1.4038187,-0.29078454,-0.3383038,0.46584168,1.0756533,-0.3386403,-0.46613726,-1.418904,0.9072143,0.11188728,1.7100483,-0.6753451,4.0117383,-0.7061946,0.66117513,-1.0109249,0.34870815,2.8574274,1.4638672,-1.1870286,-1.0315684,0.63755184
-0.4190814,-1.091667,1.0463827,-0.6666581,1.7053053,7.982087,4.8549423,-1.3224658,1.8960967,3.4242868,1.6489854,-0.47048825,-3.55267,-1.4718097,-1.2744952,-1.1889517,1.8653277,-2.2841327,-1.7253414,0.40851042,0.84471947,2.0509524,-1.125129,2.6790674,2.1368997,0.7753738,0.8562315,0.07969525,1.2326305,0.6275073,1.5989584,2.6917143,-1.302792,2.1667187,3.6178167,-0.016568577,0.12857813,1.0148648,0.08985758,-1.2054101,1.7445921,-0.5126816,0.32900771,1.6270797,-0.76999104,-1.2624177,0.5373699,0.5286861,-0.015881935,-0.60400045,-0.1373685,0.19941764,1.0299213,0.09846901,0.18024196,-1.0383304,-0.38756794
-0.96855414,-1.3789927,1.7960467,-0.4929405,-0.821928,9.856027,3.6213949,-4.7400575,1.7356354,1.0549201,-1.1161095,1.4543147,-2.727654,-3.2224185,-0.4314852,-0.9939337,-2.786531,1.7688876,-1.4545463,1.0064108,-0.14777179,0.123834826,-0.4049488,1.5645689,-1.0953796,-1.1620007,2.1250286,0.021100773,0.21972352,1.0455208,-0.36968488,0.3927538,0.795406,1.8561146,-1.9411855,0.07828337,-1.7160991,1.3066275,0.75876915,-0.10339217,0.27923116,2.2613728,-1.2559911,0.8870821,-2.202558,2.3668504,-0.5884807,1.6735133,0.5679646,0.9539761,1.7527308,0.3081495,-1.8179046,1.9464457,-2.103111,-1.3101528,0.02454064
0.90202063,-1.3891644,2.4414918,-0.39390984,-0.6239859,11.184578,1.7889726,1.4430063,1.6170828,-2.9810529,1.8005303,-1.932758,-3.9820943,4.0367675,1.1622272,2.9233482,-1.9210125,1.7757888,-3.9058933,-2.28088,2.2215111,-0.7402524,0.18243375,-0.98327833,0.6203263,0.36446777,-0.31245857,1.0471572,-1.1931634,-0.7793825,0.59474826,1.0023321,-0.8543254,1.8912387,1.8667704,1.4728066,1.9598893,1.1908321,-0.095293365,-1.7380912,-1.208025,-0.29332653,0.22799686,-0.8839471,-1.5453427,0.87629336,0.35957548,0.56560826,1.6957603,-0.11592939,0.9135251,-0.93617326,-1.6417253,-2.5229836,1.7969966,0.32029995,-0.1831911
0.08430958,-0.6172668,0.16556948,-1.0203096,0.97154593,7.492763,2.773419,1.4908045e-05,-1.0194952,3.4454415,1.1707954,0.9625747,-1.2327127,1.2053254,0.10219278,-2.814317,0.63996375,-1.1452204,-2.0497062,-1.4278878,0.31021547,-1.8771313,-0.17320773,0.5159788,-0.44137776,-1.0034819,0.28671294,-2.2519562,0.8283451,0.44105703,4.3850937,-2.275858,-0.75845325,-0.23349032,1.321249,-1.1775149,-1.308954,-1.3517914,0.43784446,1.3067513,-0.67406,0.768692,-0.51959366,-1.2577239,1.303458,-1.7009938,-0.78237236,-1.2671156,-0.11200475,0.59796023,-0.44680414,-0.47896323,0.56255424,1.865111,-0.8945732,-0.8975269,-1.5882396
