GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Sgce_5	4635	711	3.113e-01	1.506e+00	2.799e+00	9.562e-01	7.100e-01	2.334e-01	4.634e-01
Sgip1_2	3195	1791	5.785e-01	4.667e+00	4.176e+00	2.845e+00	3.125e+00	1.241e-02	1.186e-01
Sgip1_4	4239	1322	5.950e-01	-7.388e+00	4.512e+00	-8.028e-01	7.192e-01	2.304e-01	4.628e-01
Sgip1_5	4428	3024	5.978e-01	5.566e+00	4.254e+00	2.641e+00	2.841e+00	1.715e-02	1.399e-01
Sgip1_7	6777	1802	5.620e-01	4.652e+00	4.255e+00	5.973e-01	1.416e-01	5.946e-01	8.118e-01
Sh2b1_1	25053	987	6.667e-01	-6.091e+00	4.590e+00	-1.936e+00	2.283e+00	3.262e-02	2.043e-01
Sh2b1_2	24054	604	6.639e-01	-6.079e+00	4.612e+00	-1.999e+00	1.212e+00	1.194e-01	3.459e-01
Sh3glb2_1	6005	468	7.741e-01	-2.886e-01	3.342e+00	7.932e-01	5.618e-01	2.892e-01	5.070e-01
Sh3glb2_2	6824	1287	7.796e-01	-8.220e-01	3.735e+00	1.801e-01	-6.846e-01	1.000e+00	1.000e+00
Sh3kbp1_1	7809	1119	5.840e-01	-7.782e+00	2.977e+00	-1.215e+00	2.712e-01	4.614e-01	6.740e-01
Sh3kbp1_5	12351	3590	5.758e-01	4.295e+00	3.810e+00	1.869e+00	1.039e+00	1.495e-01	3.732e-01
Shank3_3	7998	691	5.069e-01	5.360e+00	2.716e+00	2.680e+00	1.611e+00	7.265e-02	2.963e-01
Sharpin_1	23796	5366	6.309e-01	5.271e+00	3.806e+00	1.078e+00	3.027e-02	8.056e-01	1.000e+00
Shd_2	53007	12999	8.457e-01	8.763e+00	2.903e+00	-1.603e+00	1.646e+00	6.958e-02	2.912e-01
Shmt2_1	9388	2049	3.609e-01	6.886e+00	4.027e+00	-1.837e+00	8.765e-01	1.855e-01	4.043e-01
Sidt2_2	2726	632	2.727e-01	-7.035e+00	3.435e+00	-4.885e-01	5.967e-01	2.747e-01	5.034e-01
Sirt2_2	3205	1309	5.482e-01	-1.276e-01	4.524e+00	-2.416e+00	5.040e+00	1.500e-03	3.583e-02
Slc15a4_4	4679	1844	2.397e-01	6.251e+00	3.577e+00	2.440e+00	1.231e+00	1.166e-01	3.420e-01
Slc15a4_5	3938	1103	2.342e-01	5.347e+00	3.438e+00	3.011e+00	2.539e+00	2.424e-02	1.762e-01
Slc23a2_1	2104	807	2.342e-01	3.248e+00	4.097e+00	1.191e+00	-1.572e-01	1.000e+00	1.000e+00
Slc25a19_2	3873	1807	2.727e-01	5.643e+00	3.242e+00	1.073e+00	1.353e-01	6.030e-01	8.183e-01
Slc25a19_9	2248	582	2.590e-01	-5.630e+00	6.088e+00	-1.992e-01	1.855e-01	5.424e-01	7.591e-01
Slc25a1_2	42765	15224	8.788e-01	6.701e+00	3.186e+00	-9.282e-01	7.031e-01	2.357e-01	4.665e-01
Slc25a25_1	5945	1275	4.793e-01	4.351e+00	3.820e+00	1.922e+00	1.419e+00	9.201e-02	3.240e-01
Slc25a33_1	8750	2097	2.810e-01	7.346e+00	3.972e+00	1.519e+00	9.775e-01	1.620e-01	3.854e-01
Slc25a44_1	56025	2764	6.391e-01	1.882e+00	4.126e+00	1.508e+00	1.123e-01	6.356e-01	8.506e-01
Slc2a8_1	7116	2540	2.837e-01	4.702e+00	5.035e+00	3.126e+00	2.266e+00	3.326e-02	2.043e-01
Slc2a8_2	9480	2127	2.948e-01	5.561e+00	5.441e+00	1.869e+00	5.273e-01	3.044e-01	5.263e-01
Slc30a9_1	10677	2684	6.997e-01	1.378e+00	4.594e+00	4.064e-01	3.970e-01	3.729e-01	5.983e-01
Slc30a9_2	9834	1841	6.997e-01	3.284e-01	3.914e+00	6.398e-01	6.348e-01	2.599e-01	4.953e-01
Slc35b4_nmdSE_1	2138	572	2.204e-01	-7.838e+00	4.643e+00	-1.905e-01	2.615e-01	4.696e-01	6.829e-01
Slc37a3_7	2465	379	4.766e-01	-6.277e+00	3.368e+00	1.188e+00	1.226e+00	1.174e-01	3.420e-01
Slc37a3_8	2462	376	4.793e-01	-5.261e+00	4.191e+00	-7.969e-01	8.301e-03	8.975e-01	1.000e+00
Slc37a3_12	6705	3379	5.069e-01	4.774e+00	4.930e+00	-7.737e-01	1.924e-01	5.351e-01	7.536e-01
Slc37a3_14	2403	317	4.738e-01	-5.523e+00	3.107e+00	1.719e-01	-2.570e-01	1.000e+00	1.000e+00
Slc38a10_11	11584	4318	6.832e-01	2.593e+00	5.364e+00	-3.802e-01	-6.348e-01	1.000e+00	1.000e+00
Slc38a10_15	9895	1564	6.612e-01	9.970e-01	1.286e+00	-3.891e-01	9.702e-01	1.636e-01	3.854e-01
Slc38a10_17	12086	3197	6.749e-01	3.134e+00	5.232e+00	-2.074e-01	-3.833e-01	1.000e+00	1.000e+00
Slc38a2_1	17022	9461	8.953e-01	5.717e+00	2.743e+00	8.083e-01	3.008e-01	4.380e-01	6.511e-01
Slc39a11_3	3408	562	3.030e-01	6.962e+00	4.204e+00	-3.150e+00	2.369e+00	2.952e-02	1.998e-01
Slc39a3_1	6544	1340	4.408e-01	6.006e+00	2.544e+00	2.601e-01	-3.689e-01	1.000e+00	1.000e+00
Slc39a9_2	3014	1276	2.727e-01	6.357e+00	3.722e+00	7.524e-01	5.159e-01	3.098e-01	5.313e-01
Slc4a1ap_5	2660	709	2.342e-01	-2.968e+00	7.039e+00	-8.491e-01	7.947e-01	2.074e-01	4.336e-01
Slc6a6_3	13180	6514	6.364e-01	4.452e+00	2.078e+00	2.569e-01	-2.402e-01	1.000e+00	1.000e+00
Slc9a3r2_1	9739	1114	2.837e-01	3.167e+00	4.945e+00	3.884e+00	3.145e+00	1.215e-02	1.181e-01
Slit2_4	4674	497	4.435e-01	-1.790e+00	2.981e+00	-1.076e+00	6.737e-01	2.457e-01	4.751e-01
Sltm_2	6034	2632	5.096e-01	3.014e+00	5.657e+00	2.396e+00	3.521e+00	7.966e-03	1.006e-01
Sltm_3	12438	10885	5.785e-01	5.516e+00	4.484e+00	1.015e+00	1.797e-01	5.489e-01	7.650e-01
Slu7_2	4688	901	5.455e-01	-3.480e+00	4.898e+00	-2.453e-01	-5.715e-01	1.000e+00	1.000e+00
Smad2_1	10068	2071	5.152e-01	1.794e-01	6.494e+00	1.557e+00	6.016e-01	2.727e-01	5.021e-01
Smarca2_7	9397	787	7.686e-01	-2.740e+00	3.020e+00	-1.330e-01	-5.645e-01	1.000e+00	1.000e+00
Smarca2_9	12926	2655	7.851e-01	-3.975e+00	2.605e+00	-1.021e+00	3.194e+00	1.149e-02	1.181e-01
Smarca4_2	15973	2418	8.650e-01	-6.558e+00	3.070e+00	3.436e-01	6.118e-01	2.686e-01	4.979e-01
Smarcad1_nmdSE_1	11461	3223	6.556e-01	-3.374e+00	6.010e+00	-3.032e+00	5.813e+00	6.504e-04	2.180e-02
Smarcc2_3	18058	5225	9.174e-01	1.065e+00	2.721e+00	1.636e+00	7.138e+00	1.579e-04	9.604e-03
Smarce1_1	18735	2004	9.532e-01	3.451e+00	3.628e+00	3.899e-01	7.734e-01	2.136e-01	4.424e-01
Smarce1_2	16667	3991	9.642e-01	1.917e+00	2.342e+00	-2.915e-01	-7.441e-01	1.000e+00	1.000e+00
Smarce1_9	20059	3328	9.614e-01	5.490e+00	2.916e+00	-1.133e+00	3.207e+00	1.132e-02	1.181e-01
Smg9_1	5355	2352	4.105e-01	6.133e+00	3.978e+00	8.913e-01	3.516e-01	4.017e-01	6.231e-01
Smim20_nmdSE_1	5545	1578	4.077e-01	-7.348e+00	3.206e+00	-1.649e+00	1.123e+00	1.340e-01	3.591e-01
Snapc3_3	16669	5333	7.300e-01	2.390e+00	2.369e+00	7.884e-01	9.434e-01	1.696e-01	3.896e-01
Snapin_1	8272	2260	5.592e-01	4.651e+00	2.772e+00	1.246e-01	-5.215e-01	1.000e+00	1.000e+00
Snf8_3	8966	2077	4.793e-01	4.589e+00	4.515e+00	1.884e+00	1.273e+00	1.106e-01	3.390e-01
Snhg11_nmdSE_1	32477	5550	5.289e-01	-3.538e+00	3.475e+00	2.887e-02	1.191e+00	1.227e-01	3.476e-01
Snhg11_nmdSE_2	32474	5547	5.289e-01	-3.453e+00	3.546e+00	2.246e-02	1.113e-01	6.370e-01	8.506e-01
Snph_2	2064	665	1.818e-01	-1.978e+00	4.788e+00	4.197e-01	4.762e-01	3.291e-01	5.504e-01
Snrk_1	9163	640	5.978e-01	-2.858e-02	2.565e+00	-5.665e-01	6.519e-02	7.180e-01	9.346e-01
Snrk_7	10705	980	5.978e-01	-7.886e+00	4.485e+00	8.958e-01	2.229e-01	5.043e-01	7.232e-01
Snrnp70_1	19628	2604	9.421e-01	-5.798e+00	3.627e+00	-4.658e-01	4.814e-01	3.265e-01	5.487e-01
Snrnp70_nmdSE_1	23923	4224	9.174e-01	-4.392e+00	3.257e+00	-1.195e+00	1.099e+00	1.383e-01	3.653e-01
Snrpa1_2	13601	4792	6.584e-01	6.132e+00	4.050e+00	2.747e-01	2.910e-01	4.455e-01	6.594e-01
Snrpb_nmdSE_1	38647	7699	9.284e-01	-7.312e+00	3.804e+00	-4.695e-01	-1.459e+00	1.000e+00	1.000e+00
Snupn_2	4305	1825	2.314e-01	8.322e+00	3.872e+00	-2.891e+00	1.049e+00	1.474e-01	3.722e-01
Snx11_1	3042	971	4.160e-01	-3.430e+00	5.797e+00	-1.478e+00	4.487e-01	3.435e-01	5.660e-01
Snx16_1	15884	3465	4.077e-01	3.531e+00	6.764e+00	2.143e+00	1.724e+00	6.336e-02	2.735e-01
Snx16_2	7106	2298	3.306e-01	6.490e+00	4.896e+00	1.313e+00	1.157e+00	1.283e-01	3.502e-01
Snx19_3	2283	986	2.562e-01	2.250e+00	5.921e+00	2.113e+00	2.001e+00	4.545e-02	2.317e-01
Snx8_1	4314	1272	2.672e-01	5.593e+00	5.279e+00	4.181e-01	8.889e-01	1.824e-01	4.014e-01
Sobp_8	16591	2670	5.207e-01	3.722e+00	6.985e+00	6.622e-01	4.053e-01	3.680e-01	5.932e-01
Sorbs1_6	6299	1172	4.821e-01	-3.328e+00	5.113e+00	-1.981e+00	1.893e+00	5.166e-02	2.419e-01
Sorbs1_11	2594	881	3.774e-01	2.337e-01	5.633e+00	6.800e-01	-1.714e-01	1.000e+00	1.000e+00
Sorbs1_13	1737	725	3.278e-01	-4.308e+00	4.417e+00	1.383e+00	1.563e+00	7.705e-02	3.020e-01
Sorbs2_9	18032	613	8.430e-01	-7.840e+00	3.805e+00	-7.543e-01	8.325e-02	6.832e-01	8.998e-01
Sorbs2_12	11095	3710	7.521e-01	-1.017e+00	3.406e+00	-1.263e+00	4.646e+00	2.300e-03	4.964e-02
Sorbs2_14	9672	2287	7.493e-01	-1.066e+00	4.001e+00	-2.600e+00	8.079e+00	5.830e-05	3.900e-03
Sorbs2_15	11659	7552	8.320e-01	6.656e+00	3.102e+00	-7.157e-01	-3.286e-01	1.000e+00	1.000e+00
Sorbs2_16	8053	1748	7.328e-01	1.699e+00	5.225e+00	-4.122e+00	1.002e+01	7.584e-06	8.456e-04
Sorbs2_17	4155	680	5.014e-01	-5.730e+00	4.584e+00	-6.054e-01	5.786e-01	2.820e-01	5.070e-01
Sorbs2_18	19662	7126	7.879e-01	3.813e+00	4.872e+00	1.091e+00	1.230e+00	1.167e-01	3.420e-01
Spag9_6	11045	2333	7.025e-01	-6.485e+00	2.196e+00	-8.684e-01	5.610e-01	2.895e-01	5.070e-01
Spag9_10	11080	2368	7.025e-01	-6.520e+00	3.142e+00	-1.018e+00	8.130e-01	2.023e-01	4.242e-01
Spag9_12	6523	784	6.198e-01	-8.366e+00	2.445e+00	1.264e+00	5.693e-01	2.859e-01	5.070e-01
Spata7_1	1723	922	1.736e-01	5.914e+00	4.974e+00	1.743e+00	7.566e-01	2.187e-01	4.473e-01
Spg7_6	7190	3350	3.747e-01	6.433e+00	4.309e+00	9.041e-01	3.906e-01	3.768e-01	5.987e-01
Spg7_10	5706	835	3.581e-01	-7.097e+00	4.320e+00	2.973e-01	3.918e-01	3.760e-01	5.987e-01
Spin2c_1	4881	910	1.873e-01	4.252e+00	3.074e+00	-1.683e+00	9.141e-01	1.763e-01	3.961e-01
Spint2_nmdSE_1	6264	2308	4.848e-01	-5.609e+00	5.334e+00	-4.991e-01	-1.050e-01	1.000e+00	1.000e+00
Spock1_2	906	127	1.460e-01	1.785e+00	4.798e+00	-7.883e-01	4.454e-01	3.452e-01	5.675e-01
Spon1_1	5706	2257	2.534e-01	3.958e+00	2.303e+00	8.493e-01	9.570e-01	1.665e-01	3.867e-01
Sppl2b_2	5974	2846	4.050e-01	6.915e+00	3.891e+00	-6.283e-01	-4.424e-01	1.000e+00	1.000e+00
Sptan1_6	10257	2420	8.237e-01	2.827e+00	2.924e+00	-1.271e-01	-1.670e+00	1.000e+00	1.000e+00
Src_3	3646	533	4.986e-01	5.148e+00	3.260e+00	2.096e-01	7.605e-02	6.965e-01	9.116e-01
Srcap_3	11776	2037	6.336e-01	-1.040e+00	3.216e+00	5.390e-01	6.309e-01	2.613e-01	4.953e-01
Srcap_6	6361	1007	4.766e-01	-7.003e+00	4.739e+00	1.218e+00	9.473e-01	1.687e-01	3.892e-01
Srek1_3	9210	1752	6.501e-01	-4.263e+00	5.603e+00	-8.540e-01	6.118e-01	2.686e-01	4.979e-01
Srp19_3	15209	5286	6.667e-01	5.420e+00	4.830e+00	7.697e-01	1.264e+00	1.119e-01	3.390e-01
Srpk2_8	7379	1179	8.044e-01	-7.958e-01	2.789e+00	-9.170e-02	9.951e-01	1.583e-01	3.851e-01
Srr_6	6560	3325	4.077e-01	5.438e+00	3.854e+00	-3.288e-01	5.254e-01	3.053e-01	5.265e-01
Srrm2_nmdSE_1	7255	1428	5.565e-01	-7.031e+00	4.581e+00	1.948e+00	1.426e+00	9.123e-02	3.240e-01
Srsf10_nmdSE_1	19216	7127	8.678e-01	-4.203e+00	4.464e+00	7.525e-02	-5.537e-01	1.000e+00	1.000e+00
Srsf11_nmdSE_2	23715	4805	8.981e-01	-2.871e+00	3.340e+00	5.217e-01	-1.475e-01	1.000e+00	1.000e+00
Srsf11_7	17218	1493	8.871e-01	-2.775e+00	3.765e+00	1.053e+00	2.249e+00	3.393e-02	2.057e-01
Srsf2_1	170346	4319	9.780e-01	-5.197e+00	3.179e+00	-1.355e+00	2.596e+00	2.270e-02	1.687e-01
Srsf3_nmdSE_1	91449	39741	9.945e-01	-1.718e+00	2.457e+00	-1.175e+00	9.789e+00	9.657e-06	9.158e-04
Srsf6_1	45331	10249	9.421e-01	-4.132e+00	4.495e+00	7.429e-01	4.512e-01	3.422e-01	5.660e-01
Srsf6_nmdSE_1	50121	15039	9.421e-01	-4.290e+00	4.941e+00	8.099e-01	-1.621e-01	1.000e+00	1.000e+00
Srsf7_3	183081	9594	9.807e-01	2.986e+00	2.745e+00	5.103e-01	6.250e-02	7.237e-01	9.389e-01
Srsf7_nmdSE_1	75032	32308	9.780e-01	-1.311e+00	3.042e+00	2.058e-02	2.891e-01	4.470e-01	6.602e-01
Srsf9_2	12449	1376	4.793e-01	-5.642e+00	4.209e+00	1.058e+00	-4.863e-01	1.000e+00	1.000e+00
Srsf9_nmdSE_1	9409	1612	4.656e-01	-7.578e+00	4.597e+00	1.287e+00	1.311e+00	1.055e-01	3.350e-01
Srsf9_nmdSE_2	12681	1608	4.821e-01	-5.685e+00	4.885e+00	9.344e-01	-3.359e-01	1.000e+00	1.000e+00
Ssbp2_5	20621	7817	7.218e-01	8.892e-01	4.432e+00	6.209e-01	1.758e-02	8.513e-01	1.000e+00
Ssbp3_3	4148	1851	4.215e-01	6.234e+00	5.166e+00	-1.363e+00	4.663e-02	7.601e-01	9.779e-01
Ssbp4_5	8037	3031	6.253e-01	7.533e+00	2.071e+00	-3.336e+00	9.669e+00	1.095e-05	9.158e-04
St7_2	8518	2681	5.344e-01	5.393e+00	4.623e+00	1.363e+00	2.470e+00	2.624e-02	1.867e-01
St7_10	6880	2175	4.628e-01	-4.970e+00	5.983e+00	-1.466e+00	3.018e-01	4.372e-01	6.511e-01
St7l_8	3085	456	2.507e-01	-7.081e+00	3.410e+00	-1.919e+00	9.080e-01	1.778e-01	3.961e-01
Stag2_1	4479	1097	3.085e-01	7.552e-01	6.558e+00	-1.993e-01	3.579e-01	3.975e-01	6.205e-01
Stau2_8	9323	1839	6.391e-01	-5.328e+00	4.838e+00	-1.708e+00	3.380e+00	9.318e-03	1.133e-01
Stk16_3	18729	6866	6.006e-01	7.280e+00	3.214e+00	-1.563e+00	2.267e+00	3.324e-02	2.043e-01
Stk38_5	7056	2533	4.986e-01	5.042e+00	4.092e+00	-2.839e-01	-1.777e-01	1.000e+00	1.000e+00
Stmn4_1	41792	14060	9.118e-01	-2.466e+00	2.355e+00	4.783e-01	2.867e+00	1.664e-02	1.399e-01
Stmn4_2	99664	6847	9.366e-01	-3.036e+00	2.288e+00	-5.753e-01	5.469e-01	2.956e-01	5.164e-01
Stoml2_5	11870	4971	5.427e-01	5.574e+00	5.343e+00	-5.072e-01	1.563e+00	7.701e-02	3.020e-01
Stra13_2	5706	3884	5.840e-01	-4.411e+00	6.833e+00	1.721e+00	1.473e+00	8.613e-02	3.177e-01
Stra13_3	5197	3004	5.813e-01	-4.274e+00	7.151e+00	2.033e+00	3.237e-01	4.210e-01	6.315e-01
Stra13_6	4692	2499	5.813e-01	3.685e+00	5.269e+00	3.016e-01	2.205e+00	3.574e-02	2.097e-01
Stra13_9	3669	1847	5.702e-01	-4.371e+00	6.079e+00	1.647e+00	-4.370e-02	1.000e+00	1.000e+00
Strada_5	3293	490	3.912e-01	-2.529e+00	4.749e+00	1.755e+00	1.360e+00	9.904e-02	3.327e-01
Strada_6	9781	4332	3.664e-01	6.756e+00	3.996e+00	1.716e+00	2.112e+00	3.984e-02	2.228e-01
Stradb_3	17716	9014	5.702e-01	6.186e+00	5.534e+00	-1.038e+00	-7.461e-01	1.000e+00	1.000e+00
Stx18_1	4572	1071	2.424e-01	4.228e+00	7.073e+00	7.160e-01	-2.532e-01	1.000e+00	1.000e+00
Stx3_5	1921	1021	1.791e-01	8.957e+00	3.009e+00	-1.984e+00	7.781e-01	2.122e-01	4.417e-01
Stx3_nmdSE_1	1601	466	1.763e-01	-6.323e+00	5.421e+00	1.470e+00	2.107e-01	5.162e-01	7.317e-01
Stxbp1_2	165120	4446	9.697e-01	-7.421e+00	3.225e+00	7.758e-02	-6.211e-01	1.000e+00	1.000e+00
Sugp2_10	10656	1989	6.887e-01	7.564e-01	4.651e+00	-2.237e+00	3.089e+00	1.294e-02	1.219e-01
Sulf1_3	7652	2542	4.242e-01	4.622e+00	3.142e+00	1.983e-01	8.057e-02	6.881e-01	9.044e-01
Sumf2_2	17725	3729	4.325e-01	6.090e+00	5.296e+00	1.412e+00	-4.385e-01	1.000e+00	1.000e+00
Sumf2_3	3386	2169	2.755e-01	7.227e+00	5.201e+00	-1.614e+00	3.264e-01	4.191e-01	6.315e-01
Sumf2_nmdSE_1	3146	453	3.196e-01	-7.639e+00	4.131e+00	-2.703e-01	2.161e-02	8.353e-01	1.000e+00
Sun2_2	18889	7828	5.813e-01	5.388e+00	4.216e+00	1.455e+00	2.327e+00	3.098e-02	2.002e-01
Supt4a_nmdSE_1	19295	5446	7.851e-01	-7.676e+00	4.024e+00	-8.561e-02	-1.653e+00	1.000e+00	1.000e+00
Supt5_5	5794	753	6.915e-01	5.465e+00	3.513e+00	-2.351e+00	4.365e+00	3.130e-03	6.159e-02
Supt6_3	4126	531	3.829e-01	-8.340e+00	3.870e+00	-1.972e-01	-3.149e-02	1.000e+00	1.000e+00
Surf1_4	4880	1390	4.270e-01	6.363e+00	4.133e+00	-2.860e+00	3.154e+00	1.202e-02	1.181e-01
Surf1_nmdSE_1	5895	1820	4.353e-01	5.736e+00	5.319e+00	-1.329e+00	6.931e-01	2.390e-01	4.684e-01
Suv420h1_3	5655	611	5.207e-01	-5.631e+00	3.813e+00	-2.181e-01	5.422e-01	2.977e-01	5.186e-01
Suv420h1_5	7643	4246	5.399e-01	7.255e+00	4.016e+00	-1.477e+00	1.400e+00	9.422e-02	3.266e-01
Svop_1	13188	2410	7.989e-01	-6.046e+00	4.058e+00	-1.306e+00	1.919e+00	5.008e-02	2.397e-01
Syt1_3	20819	2604	6.887e-01	-7.424e+00	3.607e+00	1.256e-01	1.270e-01	6.143e-01	8.320e-01
Szrd1_1	9256	1284	5.344e-01	-1.021e+00	2.974e+00	8.096e-01	9.072e-01	1.780e-01	3.961e-01
Tacc2_4	7603	1198	5.950e-01	-7.843e+00	4.287e+00	3.084e+00	6.369e+00	3.584e-04	1.499e-02
Tada3_1	11791	2033	5.041e-01	4.883e+00	5.038e+00	-1.006e+00	2.485e-01	4.808e-01	6.962e-01
Tada3_2	3026	1202	4.738e-01	6.685e+00	3.235e+00	-2.936e-01	9.998e-01	1.573e-01	3.851e-01
Taf6l_3	2464	792	2.204e-01	7.212e+00	4.342e+00	-7.261e-01	3.347e-01	4.132e-01	6.304e-01
Tank_6	2572	700	2.534e-01	-7.344e+00	5.584e+00	4.278e+00	3.152e+00	1.205e-02	1.181e-01
Tank_7	3082	569	2.342e-01	-7.860e+00	4.959e+00	1.491e+00	3.822e-01	3.820e-01	6.055e-01
Tars2_5	6078	3631	2.865e-01	6.579e+00	4.611e+00	1.438e+00	6.162e-01	2.669e-01	4.979e-01
Tasp1_2	2522	1114	1.736e-01	3.949e+00	6.024e+00	3.627e+00	8.677e-01	1.877e-01	4.078e-01
Tasp1_4	2329	1169	1.295e-01	7.290e+00	3.846e+00	1.045e+00	2.052e-01	5.218e-01	7.380e-01
Tatdn1_2	4216	1403	2.507e-01	4.384e+00	5.651e+00	2.082e+00	6.357e-01	2.595e-01	4.953e-01
Tatdn1_3	2801	1395	2.755e-01	1.506e+00	7.328e+00	1.796e+00	5.071e-01	3.139e-01	5.357e-01
Tatdn1_5	2426	1512	2.645e-01	5.907e+00	4.383e+00	2.344e+00	1.545e+00	7.874e-02	3.056e-01
Taz_3	4361	1870	4.353e-01	7.929e+00	3.213e+00	-2.567e+00	2.367e+00	2.956e-02	1.998e-01
Taz_6	5005	1675	4.325e-01	3.625e+00	4.468e+00	-2.665e-01	-3.865e-01	1.000e+00	1.000e+00
Tbc1d13_9	5433	1814	4.050e-01	5.951e+00	4.135e+00	2.247e+00	2.905e+00	1.593e-02	1.367e-01
Tbc1d13_nmdSE_2	5249	2319	4.022e-01	-4.913e+00	6.544e+00	-7.781e-01	8.167e-01	2.012e-01	4.234e-01
Tbc1d13_13	4219	1332	3.994e-01	-7.769e+00	4.076e+00	-6.395e-01	-9.473e-01	1.000e+00	1.000e+00
Tbc1d19_nmdSE_1	5258	1857	5.730e-01	-7.361e+00	4.838e+00	9.912e-01	-3.008e-01	1.000e+00	1.000e+00
Tbc1d25_1	3825	1651	2.204e-01	5.386e+00	2.413e+00	8.854e-01	3.242e-01	4.207e-01	6.315e-01
Tbc1d9b_2	2930	1892	3.058e-01	3.583e+00	5.510e+00	3.030e+00	1.237e+00	1.158e-01	3.420e-01
Tbc1d9b_3	1608	736	2.810e-01	4.622e+00	4.515e+00	1.042e+00	-3.157e-01	1.000e+00	1.000e+00
Tbc1d9b_5	1753	501	2.920e-01	4.126e+00	3.418e+00	4.831e+00	4.425e+00	2.930e-03	5.941e-02
Tbce_12	12941	4206	5.702e-01	4.759e+00	4.711e+00	2.114e-01	-2.744e-01	1.000e+00	1.000e+00
Tbck_2	5599	1588	2.672e-01	6.200e+00	5.681e+00	-1.540e-01	-1.396e-01	1.000e+00	1.000e+00
Tbl1x_1	3366	522	3.829e-01	-5.805e+00	4.828e+00	3.361e-01	-5.786e-02	1.000e+00	1.000e+00
Tbp_1	8246	1361	5.096e-01	2.345e+00	5.018e+00	-2.866e+00	3.868e+00	5.412e-03	8.420e-02
Tbp_3	8768	1422	5.041e-01	-2.782e+00	6.902e+00	2.468e-01	6.870e-01	2.411e-01	4.703e-01
Tbp_4	10018	3133	5.096e-01	1.098e+00	3.613e+00	-7.439e-01	1.465e+00	8.691e-02	3.177e-01
Tbp_6	7675	790	5.014e-01	-2.956e+00	6.503e+00	6.429e-01	-2.087e-01	1.000e+00	1.000e+00
Tcaf1_2	52933	1604	9.201e-01	-6.454e+00	3.848e+00	3.492e-01	-1.272e+00	1.000e+00	1.000e+00
Tceb1_3	5776	2234	7.989e-01	-6.358e+00	3.163e+00	6.867e-01	2.808e-01	4.536e-01	6.670e-01
Tcerg1_3	13793	2674	5.592e-01	7.264e-01	5.443e+00	5.156e-01	1.675e-01	5.628e-01	7.763e-01
Tcerg1_nmdSE_1	14104	642	5.069e-01	-7.548e+00	3.768e+00	1.618e+00	1.516e+00	8.160e-02	3.120e-01
Tcf12_7	54112	13323	8.099e-01	3.162e+00	2.867e+00	2.439e+00	1.046e+01	4.804e-06	8.034e-04
Tcf12_nmdSE_4	9822	2365	5.455e-01	-5.413e+00	3.739e+00	-9.330e-01	9.756e-01	1.625e-01	3.854e-01
Tcf25_3	54781	12791	9.614e-01	7.120e+00	2.361e+00	-8.693e-01	9.961e-01	1.581e-01	3.851e-01
Tcf4_6	8460	1939	5.592e-01	4.979e+00	4.411e+00	1.560e+00	1.051e+00	1.471e-01	3.722e-01
Tcof1_2	4034	661	2.975e-01	-4.049e+00	5.297e+00	1.412e+00	2.286e-01	4.989e-01	7.178e-01
Tcof1_3	4406	1375	2.810e-01	5.355e+00	5.044e+00	9.243e-01	-3.140e-01	1.000e+00	1.000e+00
Tctex1d2_3	6234	926	2.562e-01	6.835e+00	3.872e+00	-7.368e-01	1.290e+00	1.083e-01	3.369e-01
Tdp2_3	4037	948	3.388e-01	3.622e+00	5.399e+00	8.773e-01	4.419e-01	3.472e-01	5.693e-01
Tdrd3_4	3389	1182	3.857e-01	5.538e+00	4.489e+00	1.072e+00	5.728e-01	2.845e-01	5.070e-01
Tecr_6	83181	22965	1.000e+00	-9.764e-01	1.478e+00	-4.727e-01	3.875e+00	5.371e-03	8.420e-02
Telo2_4	8423	2704	3.526e-01	3.745e+00	6.241e+00	-1.051e+00	6.270e-01	2.628e-01	4.964e-01
Ten1_2	22666	3886	5.455e-01	3.595e+00	3.821e+00	6.880e-01	3.506e-01	4.024e-01	6.231e-01
Tenm2_4	5424	1385	2.810e-01	-1.589e+00	5.031e+00	3.470e+00	2.842e+00	1.712e-02	1.399e-01
Tex264_4	12559	7182	4.187e-01	4.067e+00	5.195e+00	1.393e+00	-3.320e-01	1.000e+00	1.000e+00
Tfcp2_3	6593	2573	3.554e-01	5.844e+00	5.223e+00	7.247e-01	1.308e+00	1.058e-01	3.350e-01
Tfdp1_nmdSE_1	8077	1018	5.124e-01	-7.076e+00	3.776e+00	-1.565e+00	1.641e+00	7.003e-02	2.912e-01
Tfe3_1	4418	1005	3.030e-01	4.708e+00	4.925e+00	-1.441e+00	-3.931e-02	1.000e+00	1.000e+00
Tfg_3	60513	4005	8.237e-01	-3.958e+00	3.084e+00	-2.104e-01	5.371e-02	7.431e-01	9.597e-01
Tfrc_1	7235	2612	4.353e-01	6.213e+00	3.918e+00	6.638e-01	1.944e+00	4.861e-02	2.374e-01
Tfrc_2	3184	1795	3.526e-01	7.512e+00	3.388e+00	7.787e-01	5.627e-01	2.887e-01	5.070e-01
Thap2_1	29827	2967	4.904e-01	2.425e+00	7.244e+00	2.422e+00	2.002e+00	4.539e-02	2.317e-01
Thap3_2	9425	1294	2.534e-01	1.913e+00	6.486e+00	8.231e-02	9.053e-01	1.784e-01	3.961e-01
