X_scVI1,X_scVI2,X_scVI3,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-0.45233867,-0.37510902,-1.1778139,-2.2831178,1.3768111,0.6201962,-3.8115673,2.652367,-3.0105548,0.9237396,-0.59642166,1.0217696,-2.020793,0.38565016,1.3826008,1.0668682,-1.8126934,1.0759197,-0.41589886,-0.19471687,0.5278128,0.024069656,-0.41562688,0.12264286,-0.06281523,-0.35303223,-1.1237686,0.72490424,0.2500097,-0.27958348,0.45048067,0.008610047,-0.4217396,0.42213416,-0.30638075,0.7402282,-1.5975423,-0.10480774,-1.0466218,-1.5953457,0.8595282,1.4992476,0.52828753,-1.0386271,-0.9859243,0.08318786,-0.4643271,-0.5192169,-1.4367315,-1.0555784,-0.65992755,1.0197301,-0.40691537,1.489578,9.032348
-2.1291354,-0.11992553,-0.068216264,0.5831905,-2.6594436,4.9465494,-2.7122278,-0.5646954,-1.6346421,-2.1925626,2.201884,-1.3806664,-0.93017775,-2.16725,1.2300762,-1.852984,0.16012552,-0.6118778,0.052267425,1.1075922,-0.9561787,-0.1476987,2.4436338,-1.1217422,-0.6116668,1.4352802,0.36758348,0.38544846,-1.0510836,-1.230788,0.13452385,0.42456177,-0.92688197,-0.0042570634,0.6863447,1.1532521,-1.6356832,0.07149155,0.6578879,-0.19978961,-0.19151346,0.70335436,0.723638,-0.14469795,0.3097934,0.4528591,0.8468219,0.65699035,1.0006967,-0.028669424,-0.022211887,-0.26100838,-0.87043065,4.5329742,9.921554
0.58562666,-1.3748207,-1.3956515,-1.9796342,6.9908457,-0.023324206,-3.1834319,-0.806846,0.71085435,-1.6444037,-1.268033,-3.3150792,-0.4642059,0.78501856,0.10313633,-0.093309075,-1.1277773,1.5927523,-1.0026156,1.5966803,0.7821093,-0.92085767,0.10110198,-0.90492237,0.508479,0.6660496,0.5462457,0.8299768,-1.0445981,0.36660114,-0.052811515,0.8050923,-0.22666514,0.51876515,-0.18590602,-0.860236,-0.46634993,-0.6840472,0.36333558,0.39352727,-0.09863725,-0.31550303,0.30773586,0.025932334,-0.5805629,0.01813679,-1.5863945,0.33243707,-0.18122502,0.19584142,0.59632945,0.42836642,-0.11248315,-2.1882358,12.251233
0.82211596,-0.604937,-0.96522105,-0.033723053,2.539669,3.8550441,5.7685623,-3.9987977,-3.3429608,1.1671774,-0.009412457,-3.5889654,0.2660507,1.3698949,-0.8715494,0.17533791,-1.169616,-0.91600335,-1.9215434,-0.49122745,-0.07691369,0.39400214,0.22571388,-0.3813371,1.3894095,0.43656954,0.74479175,0.57869905,-0.52444786,0.5312534,-0.8654979,-0.24083222,-1.56178,0.4922155,0.26992413,0.49249995,0.4249101,-0.36495396,0.38078162,-0.4166793,0.0033226195,0.805635,-0.2261914,-0.46879917,-0.24033886,0.22335763,-0.53987885,-0.36356717,-0.5861024,-0.19469365,-0.5589746,-0.26975474,0.10634811,-0.24811482,12.31589
-0.3055121,0.0008402914,-1.583518,-0.43138444,-0.65470994,5.4134645,2.382175,1.9430362,0.17457932,-1.5716593,-2.9249856,1.4328762,0.84299946,0.4772443,-0.34349534,-1.2215692,0.53366333,0.18386316,0.7358525,-1.8350801,0.48199138,0.9671385,-0.25928265,1.1764086,2.136237,0.08371047,0.6940923,-0.86120194,0.09240155,0.67570376,0.103158936,1.1444554,1.234424,2.0062213,-0.9929673,0.768535,-0.82571846,-0.88019335,0.50585955,-0.24716644,0.061987717,-0.95304805,-0.35908988,-1.6331044,2.3662276,-2.080321,0.6525182,0.36886856,-0.6632778,-0.26114944,1.2690084,0.45511907,-0.23608117,0.39845642,7.3586144
-0.94286627,-1.1036463,-0.25384074,3.6433935,-2.6695142,4.9538302,-0.70748305,-2.1027884,2.0253086,-1.2049953,0.041183725,0.9064743,0.2298979,-0.60174775,-2.4671805,0.67126095,-0.5247191,0.4071271,1.0559558,-0.36225697,0.040370375,1.7078441,-0.6601253,-0.30311045,0.25253204,-0.14057575,-1.2285174,0.061319817,0.83006066,-0.44846314,1.1664429,-0.16610958,0.46114075,-1.4914654,0.56406534,-0.62395066,-0.20002794,-0.43384746,0.24416834,0.06230519,-0.031327873,-0.003180704,0.3823077,-0.27437016,0.31972975,0.6475797,0.15216728,-1.7731756,0.15363054,0.38366568,-1.2435031,0.8064077,-1.6557229,3.4628396,10.35259
0.7164435,-1.4420347,-1.7399185,-2.4272566,6.7282863,0.22376412,-3.8630455,-1.854308,1.4915493,0.00064416573,-2.2069027,-0.7191443,1.9992144,-0.452744,-0.50957453,-0.87552154,-1.7224879,0.24078187,-0.7522101,1.8689798,-0.78401023,-0.18647157,1.7361166,1.6357931,1.3027227,0.32624626,0.24794464,0.24017861,0.26444367,0.16669069,0.39528656,0.11684791,-0.41311115,0.631077,0.9813836,-0.33272928,0.86206365,0.14073901,0.9818701,1.2576851,-0.7131763,-0.5883576,-0.49360377,0.19152442,0.85174286,-0.097962126,1.2753141,0.9742687,0.8691652,-0.34935835,1.2468008,-1.2148995,0.06487894,-2.6891243,11.558872
-0.68193877,0.09177241,-1.2573303,-0.4621449,-0.2457931,3.4031217,-3.9893365,-0.24864244,-2.7846901,-1.6279893,0.9800327,0.7124889,-0.57805765,-1.963362,2.852041,-1.3016543,-0.12565055,-0.12331768,-0.7066278,-0.64217156,0.2038753,-0.8444948,0.108230196,-0.65089935,-0.032359336,0.3582917,-0.74025494,-0.025781222,0.18554342,0.7664756,1.1039629,0.74221474,-0.26032266,-1.5600312,-0.69403714,1.3743261,-1.3955479,-0.7827209,0.60187435,-0.6066627,-1.4664432,0.49129772,0.33302084,1.3212589,-0.14687143,0.3600006,0.4226003,-0.05071247,1.4177927,0.6907507,0.06437864,0.7814007,-0.74292916,1.4553635,7.7801685
-2.0848594,-0.670196,-0.010825396,0.09422688,-1.9304813,4.3020983,-1.8786231,-0.32725888,-0.5870304,-0.27356964,2.329806,-0.74246085,-0.4122906,-2.503492,0.58733296,-2.280482,-0.8450347,0.4667983,1.8273736,-1.0567272,-0.5649204,-0.21154854,1.5823373,-0.5280798,-1.9633117,-0.11840222,0.39661136,0.40148228,0.745373,1.4871597,0.13498895,-0.5495559,0.37933385,1.2419704,0.55213714,-0.36885792,0.6576023,0.9684423,-0.2960634,0.017906683,1.145948,1.8100193,-0.42491493,0.88814664,0.2611111,1.1995165,0.432456,0.60725415,0.2659462,0.22596541,0.061242487,0.06875108,-0.69880986,4.4533563,10.078988
-0.3777535,0.33165246,-1.1672328,-0.14532697,-1.72477,5.1199474,3.0374126,2.8227239,0.46713567,0.88097364,-2.199771,2.1196694,2.0931435,-0.7700055,0.082775,-1.5240259,-0.51404953,0.29218665,0.43322736,-1.0179677,-0.64821905,0.25783068,0.54401207,0.9557628,2.817104,0.105357856,0.43914512,-0.794534,-0.09964924,1.0599989,-0.44246924,-0.14048992,1.7531981,2.244252,-1.4585317,-0.49450833,-0.47821105,0.77799445,0.7088582,-0.16625802,1.7418368,0.3405103,0.33035386,-2.1314173,1.6284811,-0.7023636,1.5638177,0.23002684,-0.1822313,-0.45559633,0.47787783,-0.44980586,0.91803277,1.0248593,7.3899484
0.49860877,-1.704922,-0.5076114,1.8200659,6.822462,1.2752607,1.2841805,2.6251285,1.305201,-2.435659,1.7626773,0.46201605,0.24765474,-2.287078,-0.5320015,1.3029331,-0.70571154,1.6434494,0.10328676,1.4860333,-1.3808029,0.37485173,0.78594404,-0.43625608,-0.5806452,-0.054521777,0.10134909,1.3965573,0.13155314,1.5808811,0.027651139,0.27700505,0.16223295,-0.63154715,-0.9135127,0.31947294,-0.014988606,0.47218668,-0.38046572,-0.14069626,0.65805423,1.7092187,0.6032247,-0.45711234,0.04302369,-0.2649981,-0.16123678,-0.330685,-0.6923692,-0.333119,-0.21546091,0.1546749,0.32854125,-1.8854122,13.989517
0.68368644,-2.0177152,-0.24159373,2.2864864,7.5037665,1.0214555,1.1919008,2.4485798,1.1500609,-2.3153338,2.08781,0.15162453,-0.42673072,-2.5275588,1.2227746,0.37727788,0.023499427,2.2274282,-0.79116684,0.64142036,-0.8553366,0.8123274,0.8947159,0.20185181,0.7377174,-0.20099087,0.24069786,0.17424296,0.27646616,1.7860088,0.87513095,-0.13622281,-0.39559227,0.25087157,-1.4464378,0.34948033,-0.37467054,0.9570674,-0.13159266,-0.30170226,-0.040363926,1.3433977,-0.25538,-0.6081289,-0.7072219,0.3498154,-0.5855361,-0.15469629,-0.40296218,-0.08366672,0.11822117,0.45575032,-0.15338515,-1.9334606,14.159702
0.7136862,-1.8313293,-0.17722592,0.9885072,5.766805,0.19375612,1.8344314,2.5769346,3.2150362,-2.0146441,3.330743,-1.5321748,-0.4073233,0.44936353,2.0299969,0.3372854,-0.19085142,1.5597636,-0.51918733,-0.89166373,-1.3707169,0.68772596,-0.4480016,-2.2831423,0.24887463,-1.0762665,-0.1707245,0.04795942,0.41736206,1.0640811,0.5559764,0.008750992,-1.563204,-0.4766647,-0.71712446,0.7723502,-0.9992687,0.06742431,0.030970942,0.66931146,0.2802901,1.0290389,0.9281837,0.2735762,0.026270565,-0.31857026,-0.46333706,0.50251013,0.492235,1.0048821,0.3697054,0.30515105,-0.18163806,-1.8639544,14.167552
0.47255093,-0.66192573,-1.3572072,-3.224924,4.6328216,-0.13305712,-3.7672746,-0.9355593,0.3262419,-0.40342975,-1.0480243,-3.3742533,-0.9591111,0.9443567,0.98043305,-1.0733187,-1.491563,2.0951786,-0.47518444,-1.7061232,-0.912075,-0.78070575,0.16394459,-0.105151154,0.46780306,0.41591743,0.01770956,-0.47875473,0.3468125,1.8718252,1.1789604,-0.2237049,0.35994193,0.29601362,2.2856581,-0.4321442,-1.1941781,-0.48478052,-0.12643327,0.76869965,-0.7208313,1.03812,1.8637025,0.6231537,0.54007363,-0.013473021,0.33974954,0.7810541,-0.22507672,0.97140723,1.6581107,0.50905925,0.33081913,-1.0611426,11.00163
1.0416028,-1.0462639,-1.4101803,-1.0448436,6.8031936,0.13493295,0.692702,2.0609446,1.0193099,-1.2611876,2.1128542,-2.5024216,-0.5883678,-0.67204034,1.0669789,0.28038087,-0.61969286,2.052553,0.38563833,0.54134864,-1.2287154,1.0601678,0.14474097,-0.5549002,-0.10913905,0.044802688,-0.7457717,0.20303829,-0.2041087,0.9927197,-0.43972775,0.39694172,-0.6952282,-0.45568943,-0.011596714,-0.41569793,-0.17169538,-0.49090308,-0.28223974,0.46546838,1.0881122,1.1502622,-0.8035507,0.17765526,-0.53403753,0.5633404,0.2990478,0.47425374,-0.47100604,1.5513335,0.059735216,0.033665013,-0.9612623,-1.3902915,11.900781
0.9483283,-0.6859863,-2.2318177,-0.923227,4.296871,1.5144157,-1.7377721,0.68371516,1.229557,-0.53894144,-1.106238,1.6133435,1.7032441,0.025744013,-1.0963843,2.3240883,-1.2290779,-1.6826456,-1.5562876,1.5317216,-0.25378346,1.381179,1.9982997,-1.6853298,0.3980371,-3.046759,-0.47886008,1.0872157,0.6815431,1.5521739,0.15521882,-1.1606057,-0.30732447,-0.20655884,-0.7095792,-0.20168291,0.3433069,-1.0715506,0.84872246,-0.910077,-2.0246992,-0.23333685,0.11412739,-0.83118767,-0.45913327,-0.14641052,0.10743962,0.9207867,0.094327636,1.2561474,-0.057288647,-1.0926789,-0.12200331,-2.771409,9.8284235
0.8325889,0.36294755,-0.82093847,-1.3496516,1.5154883,3.7508423,5.9043326,-3.5181623,-1.6241103,4.1427417,0.3833853,-1.7967817,0.1438917,1.1479338,-0.93858606,0.28815815,-1.6076043,1.2524998,0.04660215,-0.6385766,0.44246942,0.02469666,-0.31677946,0.5708046,-1.6346065,-1.2369914,-0.29318267,-1.2711116,2.2301803,0.07585221,-0.06487057,-1.2288642,-0.25383213,-1.2759423,1.2197789,0.8858694,-0.18131745,-1.6258253,0.26183584,-0.047520395,0.51910836,1.704302,0.5948088,0.22653432,-0.046363894,-0.64237404,0.3040145,-0.14605547,1.5776197,-0.24007466,0.20772247,0.7933123,1.016405,0.743281,11.967189
0.389341,-0.7154178,-0.39160573,1.2223891,2.5500522,0.94054615,2.0080516,4.0286245,2.2706225,-2.0986521,-0.6613336,-0.30967408,-0.022400074,-1.8635999,0.8281547,-0.44148657,0.020518659,-1.7905889,0.2888121,-2.7299275,0.7608654,-0.18657897,1.5750655,-0.38580966,-0.73357475,1.1562648,0.5033661,-0.038754426,-0.56603307,0.064296,0.66529495,0.40814477,1.9281954,-2.1126435,0.80699676,0.665999,-1.2056633,1.4154878,-1.8236094,-0.9923322,-1.5478987,0.6912522,-0.25332445,0.20267238,0.9425855,-0.41088617,-0.7949268,-0.004304554,-1.2360334,-0.6685499,0.3206585,-0.42569336,-0.5076451,0.5259987,13.173082
0.63452715,-1.5886543,-0.05826755,1.9561361,7.157663,1.0878547,1.9716312,2.7315967,1.4748838,-3.3264596,2.1974554,1.5479363,1.2657965,-2.2417166,0.6742801,0.44554535,-0.34988445,1.8669258,-0.3121607,-0.05423893,-1.196416,0.9572285,1.3897053,-0.15379816,0.5307597,-1.0088507,0.20498551,1.0226114,-0.08419958,1.38823,0.80431694,-0.654018,-0.5441006,0.46841586,-0.50810575,0.20551747,0.09274548,0.41862777,-1.1794547,0.014561136,0.41017482,0.47150913,0.3229805,-0.39288697,-0.16283098,0.06158607,-0.14677285,-0.43953404,0.67562026,0.7546332,0.7057363,-0.31319624,0.8783399,-1.7384776,14.12388
0.57551354,-0.37166923,0.31130376,0.5632875,2.4941044,3.0695522,5.2273703,-4.979916,-3.4223006,2.9783654,1.0880715,-2.500462,1.3995268,-0.61783236,-0.33653063,0.5924127,-2.6494987,-0.9519061,-0.7637201,-0.5987068,-0.2577963,0.042829987,0.5018058,2.2205071,0.46352154,-1.3225298,0.8161593,-0.44977748,1.759508,0.21038088,-0.6291868,0.38877356,0.2201511,-0.714421,0.040874973,0.30969617,0.7192001,0.38113216,-0.29208076,-0.35271782,-0.847832,0.35392562,-0.7496087,0.20359395,-0.7340251,0.38133198,-0.044495773,-1.3249239,0.540911,0.8908126,1.8554026,0.6578033,0.14006816,1.9096049,12.942414
0.7083747,-0.51376003,-1.5725219,-0.78433603,3.6654925,2.3795362,-0.29776487,2.011456,1.8333107,-2.2375894,0.13700211,2.6189477,0.54317456,-0.8326075,-0.20693642,1.528655,-1.6988449,-0.6570734,-2.1625514,1.7561069,0.020833869,0.6254693,2.0603526,-0.64950544,0.5780115,-2.184145,0.47504768,-0.16164552,1.2820263,0.17312497,0.5647847,-0.30277422,0.90811193,-0.48712468,0.7035354,-0.047985647,-1.3840111,-0.35639358,0.21471746,-1.321916,-0.8690505,-0.19881621,-0.90463924,-1.1507865,-0.5238311,0.8091763,-0.011835644,0.89815784,-0.1660179,0.17433763,0.4815468,-1.0133972,-0.09739382,-1.080574,11.122014
-0.048221916,-0.6310717,-0.46272284,2.0959742,-0.8462907,5.545933,1.991663,-1.253068,2.9634354,-0.28794333,-2.5813396,0.8957736,1.3327492,0.21994606,-1.1563263,-0.083522,1.3940301,0.51424044,-2.1975572,0.10702224,0.8303389,0.2895287,-0.4236829,-0.3397116,0.8108727,2.2397888,-0.37891412,0.6261111,-0.64677626,1.5455623,1.3767623,0.93694437,0.14639583,0.56140316,-1.1482489,0.81663007,-0.8294994,-1.6100005,1.0593257,-2.4238591,-1.2153347,0.06499857,0.271697,-0.040060446,-0.101072535,-0.042362217,-1.9408033,-0.08805163,0.51993144,-1.9152142,-0.077883966,-0.7357776,0.24443378,0.8444401,12.949444
-0.21581057,-0.023590624,-1.7784117,-2.7583416,-0.98739177,2.3364904,-3.1501293,0.6109434,-0.6294287,1.2938728,-0.3735819,2.5248444,0.5848318,0.49663997,0.692247,0.3744382,-1.639052,-1.379948,-0.3672612,-0.18730183,-1.4382908,-0.07899022,0.38522488,-2.068589,-0.356456,-2.1372616,-0.9726442,-0.21353467,0.44854692,1.280921,-0.028633188,0.09561598,1.2594671,0.95860475,0.076089464,0.5526902,-0.34485257,-0.5295873,0.1885034,0.5164972,0.4031762,1.3348339,1.3488593,-0.48388833,0.3334444,0.034180794,0.8424659,1.7495418,-0.43009853,0.79297245,0.23432173,0.2178685,0.33520117,0.20361853,7.3745313
0.8275864,-1.4545603,-1.1496284,0.9426025,6.860568,1.2263962,1.4632301,1.3360302,-0.037195377,-2.4690506,1.0934135,-1.1233873,-0.25772196,-1.1152544,0.30994287,0.8011666,-1.0398653,2.2514844,0.17645024,1.4271573,-1.1493822,1.261277,0.30523002,-0.026619995,0.11741782,0.25659037,-0.70244443,0.4835844,0.049742397,0.655514,0.6055912,2.0008867,0.69662154,-0.25192413,-1.2892406,-0.066034056,0.008693583,0.19940849,-0.15733884,0.21093573,0.20710546,0.5721453,-0.88582027,1.0527395,-1.3962247,-0.3201477,-1.2382424,-0.5947296,0.44229138,-0.48193446,0.29021177,-0.724461,1.0514877,-1.8901623,12.631952
0.35096478,-1.1083951,0.61019266,1.3939581,4.203668,1.7521305,5.160035,-3.7449217,-3.3184023,2.4373636,0.82439077,-2.538897,0.43456995,-0.6196554,-0.57106006,0.33637974,-1.5649285,-1.2049476,-0.46976024,-1.0583946,-0.5834986,-0.7393525,0.94673353,-0.11576928,-0.4223931,-0.43411714,0.5485465,1.2736057,1.9850504,0.9789305,-0.80113554,-0.42640418,0.2096467,0.18239586,-0.19557762,0.7928262,1.2807978,-0.117454484,-0.37178192,-0.458816,0.55994165,-0.3529775,0.15567124,0.26165408,-0.38952804,0.9966303,0.44415495,-0.48591608,0.52329373,0.41673845,-0.60825485,-0.56160796,0.8954291,2.3433697,12.565887
0.8329689,-0.8465486,-1.7931969,-1.8865455,5.4820266,1.3003434,-0.5291246,3.110326,-0.5688158,-0.86430985,-0.4743,-0.046448827,0.45883986,-1.5459019,-0.12440825,1.119891,-2.3908231,-0.955653,0.8030203,-2.0107942,-1.061051,-1.0844942,1.770885,0.32467917,0.14242525,-0.9241873,-1.0658848,0.6730828,-1.0922172,-0.15047218,1.2729595,1.4807816,0.49366683,-0.048451677,-0.48725626,-0.85478944,1.0826573,-0.66672325,-0.7165637,-0.0073314826,-1.1843904,1.035298,-0.3785637,0.6613007,-0.87573355,0.22360654,0.0729164,1.2254566,0.8891012,-0.40823793,-1.946654,0.23052788,-1.1178647,-1.7944027,11.045665
-0.3049187,-1.3656671,-0.9448658,-1.3226651,2.7657518,2.018238,-5.0633764,-0.36708134,0.6740819,0.20521271,1.506153,-2.036613,0.3118285,-0.44570974,1.621267,-0.8329962,-1.3410114,0.79646677,2.1146383,-0.607342,-0.3309961,-1.6017425,-0.66395736,-0.27469718,-0.16284777,0.27480805,1.5135491,-1.0779126,-0.35741282,-1.4494423,0.10746935,-0.7346986,-1.0343196,0.14810063,0.5993794,0.964679,-2.137913,0.6890808,-0.827001,-1.7828932,-2.237161,0.7417633,0.3584115,-1.2014393,0.7550762,-0.14809754,1.2129288,-0.20981687,0.27025756,-0.045190886,-0.966495,0.57227904,-1.0151215,-1.6936519,13.145275
0.91794235,-1.9726248,-1.9441384,-0.54440194,8.422638,0.56296265,-2.6274054,-0.54399997,0.34664744,-1.0715418,-0.33533886,-1.8619158,0.86049104,-0.57641053,-1.2780322,0.4916627,-1.345461,1.9383574,0.33710736,0.37326163,-0.954478,0.25314233,1.0250192,0.17382033,0.29143277,0.3847738,-0.6324924,0.6067292,-0.93274605,0.21670894,0.29879862,0.4439565,0.14559506,1.108476,1.1051278,0.17530587,0.85471135,0.1255519,-0.3539849,1.0307564,0.50046116,-0.0015950083,0.1994031,1.1864871,0.48355088,0.65416783,0.15296212,-1.0080351,0.25940037,0.02042278,0.09036297,0.271287,-0.040002532,-3.4101489,11.905065
-0.67706984,-0.21639514,-0.63003135,-0.2762149,-0.09742654,2.8956478,1.4493548,5.0748835,-1.6182767,-1.0006316,-0.24964432,-1.9446777,1.4300311,-0.36294717,0.29733562,-0.7791477,-0.060621236,2.8104584,0.14482643,-0.43138736,-1.0091058,-0.2070583,0.8869602,-0.3035604,-0.7861406,-0.2514073,1.3478236,0.15641616,-0.19854489,0.72457826,0.60545814,-0.74778503,0.15403378,-0.3040563,0.8349894,-0.17440556,-0.34574583,0.30615622,-0.59952724,1.0601786,0.13872512,0.9892174,1.0157157,0.44850907,1.0089486,0.20270538,1.6894395,-0.77787435,1.003453,-0.39025474,-0.53760463,0.95723116,0.67830604,2.2941434,8.86
-1.0107442,0.30084494,-0.8350861,-0.5586538,-2.0491743,4.704987,0.81824607,4.0121865,0.622482,1.661578,-0.9890417,-0.36443627,0.9996253,-0.3184156,-1.3377278,-1.3102623,-0.07444004,2.043877,0.29077882,-0.8575881,-0.52593726,1.266038,-0.26246342,-0.71991557,0.4988152,1.0976974,1.3833482,-0.33547077,0.9868488,0.3614854,0.780653,-1.2022113,0.2305294,-0.035787374,-0.9825213,0.6487124,1.2163312,0.023795981,0.33003485,1.7247701,-0.05200591,-0.15378276,-0.019120708,1.006892,1.9451549,-0.49156064,-1.1743648,0.47452617,0.6469087,-1.2026802,0.46995494,-1.2919528,-0.57930434,2.5247977,8.175317
0.79218453,-1.798038,-1.7032572,-0.30963284,7.6363335,-0.049793724,-3.0213366,-1.3478076,1.3528876,-1.1226376,-0.46484387,-3.6563153,0.8334842,-0.12433533,-0.74654555,0.4820594,-0.40706044,1.6251292,0.5642046,0.32384014,-0.09091662,0.9878686,1.9160095,1.3213887,0.0031305542,0.9515243,-0.30382544,-1.388044,-0.86194026,-0.6625895,0.9968879,0.74377257,-0.9034268,0.21851942,-0.5035823,0.41158333,1.8093493,0.5393153,-0.4582077,0.39169052,-0.13295737,0.41827843,-0.40614238,0.19989067,0.017100334,-0.5771347,-0.9333546,-0.24871418,-0.50000185,-0.7504391,-0.2876389,-0.3737551,0.9029282,-3.0674396,11.943395
0.16566032,-0.4315371,-1.6011506,-3.567703,4.617588,0.55581087,-2.1827595,3.3875544,-0.8804946,0.4857199,0.4746964,-1.2324704,-0.44394022,-1.5605347,0.78849375,0.6924482,-3.0870185,-0.22438289,0.056008674,-1.3790734,0.3694898,-0.7716602,1.3628447,0.9200995,-0.9445905,-0.3209118,-0.46960407,0.043462075,0.08435832,0.06246437,0.4656798,0.681282,0.3930285,0.07782369,0.28442466,-0.35040212,-0.60797864,0.46646017,-0.92620873,-0.38814786,1.2688794,-1.0648941,-0.38867724,-0.58372283,0.29032862,-1.0198467,-0.11961783,2.1603656,0.872659,-0.82289237,-0.1783116,-0.42360875,-0.907369,-0.8866889,9.818287
0.9399523,-0.978676,-1.2166673,-1.5444444,5.747825,-0.08028807,0.58153087,2.3690217,1.4085847,0.08133699,1.2789493,-2.5672004,-0.4129855,-0.6854841,0.39522454,0.26766264,-1.31953,0.449157,0.32513195,-1.0272443,-1.1422532,0.68768674,1.174156,-1.317689,1.2743979,0.14064336,-0.5451443,-0.04200399,0.2053304,0.8593828,-0.2987113,0.03797149,0.3100352,-0.16031684,-1.074271,-0.5644502,0.07198624,-0.02265997,-0.5239683,0.64999664,-0.005046812,-0.8116553,-1.2728498,0.7422072,-0.30200297,0.23560426,1.0098026,0.8890787,0.5007338,-0.58388865,1.0065061,0.37064353,-0.25825807,-1.0991434,12.209302
-1.7649262,-0.9092093,-0.24819359,1.5049913,-2.2756476,4.8314495,-1.7697507,-1.4341713,0.44335303,0.7033193,1.5915223,-0.6629399,-0.2380504,-3.0761292,0.0113042435,-1.0847976,-1.9706346,-0.81537026,0.8003599,0.4154575,-1.6306939,0.17471412,-0.35483935,-0.20465933,0.20905547,0.8609327,0.17030603,0.20627116,-0.24782732,-1.2633423,0.10411385,0.37523404,0.8974894,0.07404273,-0.9866989,-0.6603707,-0.24792844,-0.12082026,1.5228055,1.2339125,0.21157216,0.28702697,0.9253982,0.90790015,0.07183716,0.6697842,0.31681207,-0.008133335,-0.29612958,-0.1928743,-0.47663632,-1.0875095,-0.4472443,4.155181,10.0043335
1.1544797,-0.8167177,-2.5702195,-2.745735,6.895477,-1.010765,-2.705506,1.0094944,0.14439876,0.23248966,-0.7323158,-3.5248516,0.28562456,-0.11280786,0.8444237,-1.9329518,-1.7933017,1.0963613,-0.70528245,-1.3891138,0.034346346,0.24271105,0.82405835,0.48328647,-0.038549073,0.35562837,-1.4944855,0.41995913,0.15797414,-0.15816505,0.9300183,0.28252417,0.85461897,0.33890563,2.116509,-0.7951396,0.33788657,-0.8432023,0.32400382,1.0740126,-0.90177554,-0.6004792,0.1771015,0.26402804,-0.6186333,0.43216488,-0.3835865,-0.45513746,-0.9045673,-0.14289519,1.5935044,0.66927165,-0.3880701,-3.2506742,9.418665
-0.8429819,-0.37230355,-1.5055268,-1.3539088,-0.32387868,3.5289285,-3.1888876,3.2906451,-3.378991,0.85994405,2.148446,0.48843005,0.0555401,1.0155437,0.72990984,0.72966605,-1.4847803,1.0130322,0.21297422,0.15105234,-0.22725093,1.125186,-1.1008829,2.1270018,0.4433297,0.2936029,-0.22567053,-1.2781454,0.7099018,-0.07977815,1.0278561,-0.30399472,1.883636,-0.8993339,-0.113006346,0.51406616,1.4994088,-0.6943351,1.0500777,-0.5354276,-1.1107596,-0.6304462,-1.2328051,2.3919,-0.006185793,0.5205106,0.077116534,-0.025672747,1.1945727,-0.47470725,-1.2422408,1.8986391,-0.4837895,1.0942554,8.628664
-1.2727435,-1.1088154,0.5494864,3.486568,-2.9007883,5.190137,-0.2595794,-1.5747541,3.3082802,-1.7809626,-1.1486709,-0.08360926,-0.7747031,-2.7827036,-1.8977413,1.1996262,0.5292998,0.80803967,-0.3029791,-0.74976814,-1.10555,0.40783542,-1.340171,-0.11979321,0.3216244,0.90223813,-1.3009509,-0.6569574,0.47914875,-0.38185644,0.22837323,-2.9924183,1.3954363,0.22573462,-0.8560292,0.9223051,-0.7635775,-1.31883,-0.24919237,1.1829405,0.55585194,0.36193967,0.2059192,-0.7642901,0.02676948,-0.049972013,-0.2688153,0.64561045,-0.14375709,0.016229132,-0.26741564,0.16454618,-0.18143299,3.927337,10.6913595
0.66439956,-1.8903544,-1.78609,-0.9390242,6.0677977,1.4092458,-1.3804404,2.3302095,4.0004697,0.50991756,0.81886566,-4.247879,0.5161196,0.6041776,0.38864246,-0.32284924,0.108411066,1.4537604,0.37603822,0.087934196,-0.27618238,1.6166704,-0.6115587,-0.988834,-1.0579927,1.0146164,-1.4674784,0.2983898,0.8976236,-0.44375244,-0.4056723,-0.9386333,-1.888235,-2.6365504,-0.77098936,0.7328546,-1.352332,0.48356274,-1.0383904,-0.03751805,0.67717457,-0.60791457,-0.59616446,1.4964209,1.7223217,-0.16894297,0.32029837,0.2859198,1.1270494,0.9221209,0.6873352,0.18979868,0.3118505,-3.1754253,11.926797
